,num_time_steps,num_updates,num_epoch_updates,num_mini_batch_updates,num_samples,average_return,real_time
0,0.000000,0.000000,0.000000,0.000000,0.000000,-118.447865,10.000000
1,5000000.000000,1392.000000,12528.000000,175392.000000,44900352.000000,269.622228,6582.000000
2,10000000.000000,2785.000000,25065.000000,350910.000000,89832960.000000,358.067519,13010.000000
3,15000000.000000,4178.000000,37602.000000,526428.000000,134765568.000000,262.888894,19406.000000
4,20000000.000000,5571.000000,50139.000000,701946.000000,179698176.000000,312.532756,25823.000000
5,25000000.000000,6963.000000,62667.000000,877338.000000,224598528.000000,235.177138,32276.000000
6,30000000.000000,8356.000000,75204.000000,1052856.000000,269531136.000000,250.264677,38707.000000
7,35000000.000000,9749.000000,87741.000000,1228374.000000,314463744.000000,402.679428,45099.000000
8,40000000.000000,11142.000000,100278.000000,1403892.000000,359396352.000000,523.263421,51544.000000
9,45000000.000000,12534.000000,112806.000000,1579284.000000,404296704.000000,423.938544,57976.000000
10,50000000.000000,13927.000000,125343.000000,1754802.000000,449229312.000000,561.350835,64442.000000
11,55000000.000000,15320.000000,137880.000000,1930320.000000,494161920.000000,379.621829,70965.000000
12,60000000.000000,16713.000000,150417.000000,2105838.000000,539094528.000000,351.221916,77462.000000
13,65000000.000000,18105.000000,162945.000000,2281230.000000,583994880.000000,520.781058,83990.000000
14,70000000.000000,19498.000000,175482.000000,2456748.000000,628927488.000000,360.848354,90494.000000
15,75000000.000000,20891.000000,188019.000000,2632266.000000,673860096.000000,586.766167,96978.000000
16,80000000.000000,22284.000000,200556.000000,2807784.000000,718792704.000000,344.913705,103455.000000
17,85000000.000000,23676.000000,213084.000000,2983176.000000,763693056.000000,393.534753,109961.000000
18,90000000.000000,25069.000000,225621.000000,3158694.000000,808625664.000000,548.827769,116421.000000
19,95000000.000000,26462.000000,238158.000000,3334212.000000,853558272.000000,495.290805,122816.000000
20,100000000.000000,27855.000000,250695.000000,3509730.000000,898490880.000000,365.821133,129188.000000
21,105000000.000000,29247.000000,263223.000000,3685122.000000,943391232.000000,638.734995,135606.000000
22,110000000.000000,30640.000000,275760.000000,3860640.000000,988323840.000000,612.018706,142016.000000
23,115000000.000000,32033.000000,288297.000000,4036158.000000,1033256448.000000,444.998649,148413.000000
24,120000000.000000,33426.000000,300834.000000,4211676.000000,1078189056.000000,417.029373,154871.000000
25,125000000.000000,34818.000000,313362.000000,4387068.000000,1123089408.000000,621.287946,161305.000000
26,130000000.000000,36211.000000,325899.000000,4562586.000000,1168022016.000000,373.572738,167874.000000
27,135000000.000000,37604.000000,338436.000000,4738104.000000,1212954624.000000,531.440308,174375.000000
28,140000000.000000,38997.000000,350973.000000,4913622.000000,1257887232.000000,441.528906,180905.000000
29,145000000.000000,40389.000000,363501.000000,5089014.000000,1302787584.000000,585.764515,187446.000000
30,150000000.000000,41782.000000,376038.000000,5264532.000000,1347720192.000000,291.576001,194053.000000
31,155000000.000000,43175.000000,388575.000000,5440050.000000,1392652800.000000,518.046892,200664.000000
32,160000000.000000,44568.000000,401112.000000,5615568.000000,1437585408.000000,417.219863,207094.000000
33,165000000.000000,45961.000000,413649.000000,5791086.000000,1482518016.000000,395.010432,213523.000000
34,170000000.000000,47353.000000,426177.000000,5966478.000000,1527418368.000000,341.981553,219945.000000
35,175000000.000000,48746.000000,438714.000000,6141996.000000,1572350976.000000,553.900287,226458.000000
36,180000000.000000,50139.000000,451251.000000,6317514.000000,1617283584.000000,462.952016,232964.000000
37,185000000.000000,51532.000000,463788.000000,6493032.000000,1662216192.000000,305.854838,239499.000000
38,190000000.000000,52924.000000,476316.000000,6668424.000000,1707116544.000000,631.263386,246029.000000
39,195000000.000000,54317.000000,488853.000000,6843942.000000,1752049152.000000,603.024825,252541.000000
40,200000000.000000,55710.000000,501390.000000,7019460.000000,1796981760.000000,413.298561,259047.000000
41,205000000.000000,57103.000000,513927.000000,7194978.000000,1841914368.000000,325.375977,265534.000000
42,210000000.000000,58495.000000,526455.000000,7370370.000000,1886814720.000000,472.980709,272062.000000
43,215000000.000000,59888.000000,538992.000000,7545888.000000,1931747328.000000,596.983481,278568.000000
44,220000000.000000,61281.000000,551529.000000,7721406.000000,1976679936.000000,411.005840,285066.000000
45,225000000.000000,62674.000000,564066.000000,7896924.000000,2021612544.000000,456.526041,291551.000000
46,230000000.000000,64066.000000,576594.000000,8072316.000000,2066512896.000000,622.103468,298046.000000
47,235000000.000000,65459.000000,589131.000000,8247834.000000,2111445504.000000,496.025170,304543.000000
48,240000000.000000,66852.000000,601668.000000,8423352.000000,2156378112.000000,642.377300,311036.000000
49,245000000.000000,68245.000000,614205.000000,8598870.000000,2201310720.000000,320.136552,317457.000000
50,250000000.000000,69637.000000,626733.000000,8774262.000000,2246211072.000000,521.103696,323887.000000
51,255000000.000000,71030.000000,639270.000000,8949780.000000,2291143680.000000,373.136403,330281.000000
52,260000000.000000,72423.000000,651807.000000,9125298.000000,2336076288.000000,603.966960,336688.000000
53,265000000.000000,73816.000000,664344.000000,9300816.000000,2381008896.000000,197.056927,343067.000000
54,270000000.000000,75208.000000,676872.000000,9476208.000000,2425909248.000000,649.049334,349470.000000
55,275000000.000000,76601.000000,689409.000000,9651726.000000,2470841856.000000,519.654658,355949.000000
56,280000000.000000,77994.000000,701946.000000,9827244.000000,2515774464.000000,598.241809,362413.000000
57,285000000.000000,79387.000000,714483.000000,10002762.000000,2560707072.000000,672.264123,368949.000000
58,290000000.000000,80779.000000,727011.000000,10178154.000000,2605607424.000000,544.913714,375495.000000
59,295000000.000000,82172.000000,739548.000000,10353672.000000,2650540032.000000,599.071066,381990.000000
60,300000000.000000,83565.000000,752085.000000,10529190.000000,2695472640.000000,692.088496,388488.000000
61,305000000.000000,84958.000000,764622.000000,10704708.000000,2740405248.000000,662.510978,394976.000000
62,310000000.000000,86350.000000,777150.000000,10880100.000000,2785305600.000000,286.561673,401509.000000
63,315000000.000000,87743.000000,789687.000000,11055618.000000,2830238208.000000,690.200961,408034.000000
64,320000000.000000,89136.000000,802224.000000,11231136.000000,2875170816.000000,404.000946,414559.000000
65,325000000.000000,90529.000000,814761.000000,11406654.000000,2920103424.000000,731.598314,421123.000000
66,330000000.000000,91922.000000,827298.000000,11582172.000000,2965036032.000000,677.599904,427582.000000
67,335000000.000000,93314.000000,839826.000000,11757564.000000,3009936384.000000,690.974429,434062.000000
68,340000000.000000,94707.000000,852363.000000,11933082.000000,3054868992.000000,710.113115,440568.000000
69,345000000.000000,96100.000000,864900.000000,12108600.000000,3099801600.000000,545.082962,447057.000000
70,350000000.000000,97493.000000,877437.000000,12284118.000000,3144734208.000000,683.450715,453577.000000
71,355000000.000000,98885.000000,889965.000000,12459510.000000,3189634560.000000,366.333288,460091.000000
72,360000000.000000,100278.000000,902502.000000,12635028.000000,3234567168.000000,728.156495,466577.000000
73,365000000.000000,101671.000000,915039.000000,12810546.000000,3279499776.000000,739.318804,473099.000000
74,370000000.000000,103064.000000,927576.000000,12986064.000000,3324432384.000000,655.425044,479822.000000
75,375000000.000000,104456.000000,940104.000000,13161456.000000,3369332736.000000,745.878992,486713.000000
76,380000000.000000,105849.000000,952641.000000,13336974.000000,3414265344.000000,697.156640,493159.000000
77,385000000.000000,107242.000000,965178.000000,13512492.000000,3459197952.000000,660.012002,499611.000000
78,390000000.000000,108635.000000,977715.000000,13688010.000000,3504130560.000000,734.715808,506240.000000
79,395000000.000000,110027.000000,990243.000000,13863402.000000,3549030912.000000,762.544233,513383.000000
80,400000000.000000,111420.000000,1002780.000000,14038920.000000,3593963520.000000,664.446307,520493.000000
81,405000000.000000,112813.000000,1015317.000000,14214438.000000,3638896128.000000,720.892488,527489.000000
82,410000000.000000,114206.000000,1027854.000000,14389956.000000,3683828736.000000,343.687730,534296.000000
83,415000000.000000,115598.000000,1040382.000000,14565348.000000,3728729088.000000,546.875653,540799.000000
84,420000000.000000,116991.000000,1052919.000000,14740866.000000,3773661696.000000,489.140877,547326.000000
85,425000000.000000,118384.000000,1065456.000000,14916384.000000,3818594304.000000,425.329098,553819.000000
86,430000000.000000,119777.000000,1077993.000000,15091902.000000,3863526912.000000,776.900869,560279.000000
87,435000000.000000,121169.000000,1090521.000000,15267294.000000,3908427264.000000,735.605611,566691.000000
88,440000000.000000,122562.000000,1103058.000000,15442812.000000,3953359872.000000,805.593628,573073.000000
89,445000000.000000,123955.000000,1115595.000000,15618330.000000,3998292480.000000,725.182618,579539.000000
90,450000000.000000,125348.000000,1128132.000000,15793848.000000,4043225088.000000,754.384173,585999.000000
91,455000000.000000,126740.000000,1140660.000000,15969240.000000,4088125440.000000,537.669800,592497.000000
92,460000000.000000,128133.000000,1153197.000000,16144758.000000,4133058048.000000,732.777081,598968.000000
93,465000000.000000,129526.000000,1165734.000000,16320276.000000,4177990656.000000,777.889335,605462.000000
94,470000000.000000,130919.000000,1178271.000000,16495794.000000,4222923264.000000,755.584310,611882.000000
95,475000000.000000,132311.000000,1190799.000000,16671186.000000,4267823616.000000,709.396904,618372.000000
96,480000000.000000,133704.000000,1203336.000000,16846704.000000,4312756224.000000,757.538344,624725.000000
97,485000000.000000,135097.000000,1215873.000000,17022222.000000,4357688832.000000,806.088188,631095.000000
98,490000000.000000,136490.000000,1228410.000000,17197740.000000,4402621440.000000,785.806561,637442.000000
99,495000000.000000,137883.000000,1240947.000000,17373258.000000,4447554048.000000,846.720850,643792.000000
100,500000000.000000,139275.000000,1253475.000000,17548650.000000,4492454400.000000,743.724441,650309.000000
101,505000000.000000,140668.000000,1266012.000000,17724168.000000,4537387008.000000,753.682686,656831.000000
102,510000000.000000,142061.000000,1278549.000000,17899686.000000,4582319616.000000,809.729135,663322.000000
103,515000000.000000,143454.000000,1291086.000000,18075204.000000,4627252224.000000,840.749478,669768.000000
104,520000000.000000,144846.000000,1303614.000000,18250596.000000,4672152576.000000,809.051508,676218.000000
105,525000000.000000,146239.000000,1316151.000000,18426114.000000,4717085184.000000,899.571389,682628.000000
106,530000000.000000,147632.000000,1328688.000000,18601632.000000,4762017792.000000,295.742106,689045.000000
107,535000000.000000,149025.000000,1341225.000000,18777150.000000,4806950400.000000,414.198728,695493.000000
108,540000000.000000,150417.000000,1353753.000000,18952542.000000,4851850752.000000,770.794343,701938.000000
109,545000000.000000,151810.000000,1366290.000000,19128060.000000,4896783360.000000,801.481049,708382.000000
110,550000000.000000,153203.000000,1378827.000000,19303578.000000,4941715968.000000,637.851919,714893.000000
111,555000000.000000,154596.000000,1391364.000000,19479096.000000,4986648576.000000,821.510989,721386.000000
112,560000000.000000,155988.000000,1403892.000000,19654488.000000,5031548928.000000,809.075916,727828.000000
113,565000000.000000,157381.000000,1416429.000000,19830006.000000,5076481536.000000,664.217342,734290.000000
114,570000000.000000,158774.000000,1428966.000000,20005524.000000,5121414144.000000,797.111016,740714.000000
115,575000000.000000,160167.000000,1441503.000000,20181042.000000,5166346752.000000,877.054010,747185.000000
116,580000000.000000,161559.000000,1454031.000000,20356434.000000,5211247104.000000,832.773080,753637.000000
117,585000000.000000,162952.000000,1466568.000000,20531952.000000,5256179712.000000,746.747024,760064.000000
118,590000000.000000,164345.000000,1479105.000000,20707470.000000,5301112320.000000,805.004784,766521.000000
119,595000000.000000,165738.000000,1491642.000000,20882988.000000,5346044928.000000,805.624405,772984.000000
120,600000000.000000,167130.000000,1504170.000000,21058380.000000,5390945280.000000,854.412448,779460.000000
121,605000000.000000,168523.000000,1516707.000000,21233898.000000,5435877888.000000,799.693665,785886.000000
122,610000000.000000,169916.000000,1529244.000000,21409416.000000,5480810496.000000,903.123754,792334.000000
123,615000000.000000,171309.000000,1541781.000000,21584934.000000,5525743104.000000,887.731627,798731.000000
124,620000000.000000,172701.000000,1554309.000000,21760326.000000,5570643456.000000,670.652059,805115.000000
125,625000000.000000,174094.000000,1566846.000000,21935844.000000,5615576064.000000,877.741577,811549.000000
126,630000000.000000,175487.000000,1579383.000000,22111362.000000,5660508672.000000,707.362734,817936.000000
127,635000000.000000,176880.000000,1591920.000000,22286880.000000,5705441280.000000,799.868514,824397.000000
128,640000000.000000,178272.000000,1604448.000000,22462272.000000,5750341632.000000,755.766344,830911.000000
129,645000000.000000,179665.000000,1616985.000000,22637790.000000,5795274240.000000,825.394024,837327.000000
130,650000000.000000,181058.000000,1629522.000000,22813308.000000,5840206848.000000,897.903329,843721.000000
131,655000000.000000,182451.000000,1642059.000000,22988826.000000,5885139456.000000,867.982463,850093.000000
132,660000000.000000,183844.000000,1654596.000000,23164344.000000,5930072064.000000,850.449820,856495.000000
133,665000000.000000,185236.000000,1667124.000000,23339736.000000,5974972416.000000,905.768520,862905.000000
134,670000000.000000,186629.000000,1679661.000000,23515254.000000,6019905024.000000,744.329182,869295.000000
135,675000000.000000,188022.000000,1692198.000000,23690772.000000,6064837632.000000,514.098334,875728.000000
136,680000000.000000,189415.000000,1704735.000000,23866290.000000,6109770240.000000,797.923356,882269.000000
137,685000000.000000,190807.000000,1717263.000000,24041682.000000,6154670592.000000,967.190962,888725.000000
138,690000000.000000,192200.000000,1729800.000000,24217200.000000,6199603200.000000,862.818744,895195.000000
139,695000000.000000,193593.000000,1742337.000000,24392718.000000,6244535808.000000,931.324545,901680.000000
140,700000000.000000,194986.000000,1754874.000000,24568236.000000,6289468416.000000,871.480017,908145.000000
141,705000000.000000,196378.000000,1767402.000000,24743628.000000,6334368768.000000,881.722020,914614.000000
142,710000000.000000,197771.000000,1779939.000000,24919146.000000,6379301376.000000,907.997659,921067.000000
143,715000000.000000,199164.000000,1792476.000000,25094664.000000,6424233984.000000,848.340256,927555.000000
144,720000000.000000,200557.000000,1805013.000000,25270182.000000,6469166592.000000,908.146542,934032.000000
145,725000000.000000,201949.000000,1817541.000000,25445574.000000,6514066944.000000,860.476456,940495.000000
146,730000000.000000,203342.000000,1830078.000000,25621092.000000,6558999552.000000,760.488837,946904.000000
147,735000000.000000,204735.000000,1842615.000000,25796610.000000,6603932160.000000,933.900337,953338.000000
148,740000000.000000,206128.000000,1855152.000000,25972128.000000,6648864768.000000,832.946037,959800.000000
149,745000000.000000,207520.000000,1867680.000000,26147520.000000,6693765120.000000,857.416970,966219.000000
150,750000000.000000,208913.000000,1880217.000000,26323038.000000,6738697728.000000,853.098534,972694.000000
151,755000000.000000,210306.000000,1892754.000000,26498556.000000,6783630336.000000,905.144105,979185.000000
152,760000000.000000,211699.000000,1905291.000000,26674074.000000,6828562944.000000,856.672079,985605.000000
153,765000000.000000,213091.000000,1917819.000000,26849466.000000,6873463296.000000,686.507127,992034.000000
154,770000000.000000,214484.000000,1930356.000000,27024984.000000,6918395904.000000,864.544591,998464.000000
155,775000000.000000,215877.000000,1942893.000000,27200502.000000,6963328512.000000,739.967675,1005779.000000
156,780000000.000000,217270.000000,1955430.000000,27376020.000000,7008261120.000000,884.621677,1012244.000000
157,785000000.000000,218662.000000,1967958.000000,27551412.000000,7053161472.000000,805.980245,1018728.000000
158,790000000.000000,220055.000000,1980495.000000,27726930.000000,7098094080.000000,887.227589,1025249.000000
159,795000000.000000,221448.000000,1993032.000000,27902448.000000,7143026688.000000,964.487884,1031754.000000
160,800000000.000000,222841.000000,2005569.000000,28077966.000000,7187959296.000000,928.252898,1038211.000000
161,805000000.000000,224233.000000,2018097.000000,28253358.000000,7232859648.000000,904.157681,1044694.000000
162,810000000.000000,225626.000000,2030634.000000,28428876.000000,7277792256.000000,954.940500,1051174.000000
163,815000000.000000,227019.000000,2043171.000000,28604394.000000,7322724864.000000,990.465366,1057653.000000
164,820000000.000000,228412.000000,2055708.000000,28779912.000000,7367657472.000000,917.726117,1064107.000000
165,825000000.000000,229805.000000,2068245.000000,28955430.000000,7412590080.000000,972.295034,1070587.000000
166,830000000.000000,231197.000000,2080773.000000,29130822.000000,7457490432.000000,911.810438,1076974.000000
167,835000000.000000,232590.000000,2093310.000000,29306340.000000,7502423040.000000,860.523237,1083343.000000
168,840000000.000000,233983.000000,2105847.000000,29481858.000000,7547355648.000000,982.324089,1089740.000000
169,845000000.000000,235376.000000,2118384.000000,29657376.000000,7592288256.000000,958.863595,1096138.000000
170,850000000.000000,236768.000000,2130912.000000,29832768.000000,7637188608.000000,1003.082316,1102552.000000
171,855000000.000000,238161.000000,2143449.000000,30008286.000000,7682121216.000000,989.838363,1108951.000000
172,860000000.000000,239554.000000,2155986.000000,30183804.000000,7727053824.000000,1070.520885,1115412.000000
173,865000000.000000,240947.000000,2168523.000000,30359322.000000,7771986432.000000,1027.138237,1121883.000000
174,870000000.000000,242339.000000,2181051.000000,30534714.000000,7816886784.000000,1187.293108,1128344.000000
175,875000000.000000,243732.000000,2193588.000000,30710232.000000,7861819392.000000,1009.087464,1134772.000000
176,880000000.000000,245125.000000,2206125.000000,30885750.000000,7906752000.000000,1350.164644,1141159.000000
177,885000000.000000,246518.000000,2218662.000000,31061268.000000,7951684608.000000,635.010112,1147627.000000
178,890000000.000000,247910.000000,2231190.000000,31236660.000000,7996584960.000000,780.731419,1154112.000000
179,895000000.000000,249303.000000,2243727.000000,31412178.000000,8041517568.000000,1366.871821,1160545.000000
180,900000000.000000,250696.000000,2256264.000000,31587696.000000,8086450176.000000,1338.273407,1167030.000000
181,905000000.000000,252089.000000,2268801.000000,31763214.000000,8131382784.000000,1145.883051,1173552.000000
182,910000000.000000,253481.000000,2281329.000000,31938606.000000,8176283136.000000,973.756241,1179864.000000
183,915000000.000000,254874.000000,2293866.000000,32114124.000000,8221215744.000000,986.818109,1186151.000000
184,920000000.000000,256267.000000,2306403.000000,32289642.000000,8266148352.000000,1321.438043,1192399.000000
185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
