,num_time_steps,num_updates,num_samples,average_return,real_time
0,0.000000,0.000000,0.000000,-10.383259,6.000000
1,10000.000000,9488.000000,4857856.000000,-1.628607,246.000000
2,20000.000000,19488.000000,9977856.000000,-1.754988,500.000000
3,30000.000000,29488.000000,15097856.000000,-0.986741,758.000000
4,40000.000000,39488.000000,20217856.000000,-1.287552,1017.000000
5,50000.000000,49488.000000,25337856.000000,-1.087062,1270.000000
6,60000.000000,59488.000000,30457856.000000,-0.689931,1523.000000
7,70000.000000,69488.000000,35577856.000000,-0.693566,1776.000000
8,80000.000000,79488.000000,40697856.000000,-1.290225,2031.000000
9,90000.000000,89488.000000,45817856.000000,-0.823559,2287.000000
10,100000.000000,99488.000000,50937856.000000,-0.499526,2542.000000
11,110000.000000,109488.000000,56057856.000000,-0.577259,2798.000000
12,120000.000000,119488.000000,61177856.000000,-0.416821,3053.000000
13,130000.000000,129488.000000,66297856.000000,-0.507607,3308.000000
14,140000.000000,139488.000000,71417856.000000,-0.382724,3561.000000
15,150000.000000,149488.000000,76537856.000000,-0.685541,3816.000000
16,160000.000000,159488.000000,81657856.000000,-0.412925,4071.000000
17,170000.000000,169488.000000,86777856.000000,-0.561939,4326.000000
18,180000.000000,179488.000000,91897856.000000,-0.224817,4581.000000
19,190000.000000,189488.000000,97017856.000000,-0.318834,4838.000000
20,200000.000000,199488.000000,102137856.000000,-0.305974,5095.000000
21,210000.000000,209488.000000,107257856.000000,-0.359410,5355.000000
22,220000.000000,219488.000000,112377856.000000,-0.522273,5615.000000
23,230000.000000,229488.000000,117497856.000000,-0.260873,5875.000000
24,240000.000000,239488.000000,122617856.000000,-0.324697,6131.000000
25,250000.000000,249488.000000,127737856.000000,-0.467352,6391.000000
26,260000.000000,259488.000000,132857856.000000,-0.600361,6651.000000
27,270000.000000,269488.000000,137977856.000000,-0.292054,6907.000000
28,280000.000000,279488.000000,143097856.000000,-0.394235,7162.000000
29,290000.000000,289488.000000,148217856.000000,-0.452142,7420.000000
30,300000.000000,299488.000000,153337856.000000,-0.428575,7675.000000
31,310000.000000,309488.000000,158457856.000000,-0.368892,7929.000000
32,320000.000000,319488.000000,163577856.000000,-0.766155,8188.000000
33,330000.000000,329488.000000,168697856.000000,-0.298111,8445.000000
34,340000.000000,339488.000000,173817856.000000,-0.396262,8700.000000
35,350000.000000,349488.000000,178937856.000000,-0.317963,8959.000000
36,360000.000000,359488.000000,184057856.000000,-0.499550,9217.000000
37,370000.000000,369488.000000,189177856.000000,-0.547708,9475.000000
38,380000.000000,379488.000000,194297856.000000,-0.246005,9730.000000
39,390000.000000,389488.000000,199417856.000000,-0.369130,9986.000000
40,400000.000000,399488.000000,204537856.000000,-0.386197,10241.000000
41,410000.000000,409488.000000,209657856.000000,-0.320568,10496.000000
42,420000.000000,419488.000000,214777856.000000,-0.612201,10752.000000
43,430000.000000,429488.000000,219897856.000000,-0.438903,11008.000000
44,440000.000000,439488.000000,225017856.000000,-0.419208,11265.000000
45,450000.000000,449488.000000,230137856.000000,-0.431771,11519.000000
46,460000.000000,459488.000000,235257856.000000,-0.341350,11776.000000
47,470000.000000,469488.000000,240377856.000000,-0.396845,12032.000000
48,480000.000000,479488.000000,245497856.000000,-0.379075,12288.000000
49,490000.000000,489488.000000,250617856.000000,-0.377736,12544.000000
50,500000.000000,499488.000000,255737856.000000,-0.318436,12803.000000
51,510000.000000,509488.000000,260857856.000000,-0.396196,13062.000000
52,520000.000000,519488.000000,265977856.000000,-0.395460,13326.000000
53,530000.000000,529488.000000,271097856.000000,-0.429925,13584.000000
54,540000.000000,539488.000000,276217856.000000,-0.330887,13838.000000
55,550000.000000,549488.000000,281337856.000000,-0.400283,14091.000000
56,560000.000000,559488.000000,286457856.000000,-0.268980,14341.000000
57,570000.000000,569488.000000,291577856.000000,-0.317692,14590.000000
58,580000.000000,579488.000000,296697856.000000,-0.428112,14838.000000
59,590000.000000,589488.000000,301817856.000000,-0.370608,15090.000000
60,600000.000000,599488.000000,306937856.000000,-0.513249,15340.000000
61,610000.000000,609488.000000,312057856.000000,-0.367525,15589.000000
62,620000.000000,619488.000000,317177856.000000,-0.285961,15838.000000
63,630000.000000,629488.000000,322297856.000000,-31.628023,16088.000000
64,640000.000000,639488.000000,327417856.000000,-0.553925,16334.000000
65,650000.000000,649488.000000,332537856.000000,-0.393956,16582.000000
66,660000.000000,659488.000000,337657856.000000,-0.337134,16827.000000
67,670000.000000,669488.000000,342777856.000000,-0.286568,17072.000000
68,680000.000000,679488.000000,347897856.000000,-0.262076,17317.000000
69,690000.000000,689488.000000,353017856.000000,-0.394012,17561.000000
70,700000.000000,699488.000000,358137856.000000,-0.290564,17805.000000
71,710000.000000,709488.000000,363257856.000000,-0.427132,18050.000000
72,720000.000000,719488.000000,368377856.000000,-0.345379,18291.000000
73,730000.000000,729488.000000,373497856.000000,-0.311968,18536.000000
74,740000.000000,739488.000000,378617856.000000,-0.298109,18780.000000
75,750000.000000,749488.000000,383737856.000000,-0.251527,19025.000000
76,760000.000000,759488.000000,388857856.000000,-0.436030,19270.000000
77,770000.000000,769488.000000,393977856.000000,-0.323833,19514.000000
78,780000.000000,779488.000000,399097856.000000,-0.228043,19759.000000
79,790000.000000,789488.000000,404217856.000000,-0.313963,20004.000000
80,800000.000000,799488.000000,409337856.000000,-0.299960,20248.000000
81,810000.000000,809488.000000,414457856.000000,-0.321993,20493.000000
82,820000.000000,819488.000000,419577856.000000,-0.328088,20738.000000
83,830000.000000,829488.000000,424697856.000000,-0.300921,20983.000000
84,840000.000000,839488.000000,429817856.000000,-0.303187,21228.000000
85,850000.000000,849488.000000,434937856.000000,-0.455410,21473.000000
86,860000.000000,859488.000000,440057856.000000,-0.254127,21714.000000
87,870000.000000,869488.000000,445177856.000000,-0.267529,21958.000000
88,880000.000000,879488.000000,450297856.000000,-0.386583,22202.000000
89,890000.000000,889488.000000,455417856.000000,-0.319540,22446.000000
90,900000.000000,899488.000000,460537856.000000,-0.360557,22690.000000
91,910000.000000,909488.000000,465657856.000000,-0.368589,22934.000000
92,920000.000000,919488.000000,470777856.000000,-0.273909,23177.000000
93,930000.000000,929488.000000,475897856.000000,-0.223410,23421.000000
94,940000.000000,939488.000000,481017856.000000,-0.334451,23665.000000
95,950000.000000,949488.000000,486137856.000000,-0.240027,23908.000000
96,960000.000000,959488.000000,491257856.000000,-0.320436,24152.000000
97,970000.000000,969488.000000,496377856.000000,-0.281480,24396.000000
98,980000.000000,979488.000000,501497856.000000,-0.223777,24641.000000
99,990000.000000,989488.000000,506617856.000000,-0.320698,24886.000000
100,1000000.000000,999488.000000,511737856.000000,-0.289545,25131.000000
101,1010000.000000,1009488.000000,516857856.000000,-0.316773,25376.000000
102,1020000.000000,1019488.000000,521977856.000000,-0.282439,25621.000000
103,1030000.000000,1029488.000000,527097856.000000,-0.442760,25865.000000
104,1040000.000000,1039488.000000,532217856.000000,-0.499978,26110.000000
105,1050000.000000,1049488.000000,537337856.000000,-0.228778,26355.000000
106,1060000.000000,1059488.000000,542457856.000000,-0.406276,26600.000000
107,1070000.000000,1069488.000000,547577856.000000,-0.317930,26840.000000
108,1080000.000000,1079488.000000,552697856.000000,-0.336322,27083.000000
109,1090000.000000,1089488.000000,557817856.000000,-0.378358,27327.000000
110,1100000.000000,1099488.000000,562937856.000000,-0.279475,27570.000000
111,1110000.000000,1109488.000000,568057856.000000,-0.276561,27814.000000
112,1120000.000000,1119488.000000,573177856.000000,-0.370001,28058.000000
113,1130000.000000,1129488.000000,578297856.000000,-0.368812,28303.000000
114,1140000.000000,1139488.000000,583417856.000000,-0.421153,28547.000000
115,1150000.000000,1149488.000000,588537856.000000,-0.287184,28792.000000
116,1160000.000000,1159488.000000,593657856.000000,-0.449477,29036.000000
117,1170000.000000,1169488.000000,598777856.000000,-0.247771,29281.000000
118,1180000.000000,1179488.000000,603897856.000000,-0.302502,29525.000000
119,1190000.000000,1189488.000000,609017856.000000,-0.393935,29770.000000
120,1200000.000000,1199488.000000,614137856.000000,-0.304029,30015.000000
121,1210000.000000,1209488.000000,619257856.000000,-0.386828,30260.000000
122,1220000.000000,1219488.000000,624377856.000000,-0.266872,30505.000000
123,1230000.000000,1229488.000000,629497856.000000,-0.238229,30752.000000
124,1240000.000000,1239488.000000,634617856.000000,-0.426124,30997.000000
125,1250000.000000,1249488.000000,639737856.000000,-0.263896,31242.000000
126,1260000.000000,1259488.000000,644857856.000000,-0.568588,31487.000000
127,1270000.000000,1269488.000000,649977856.000000,-0.252761,31732.000000
128,1280000.000000,1279488.000000,655097856.000000,-0.513780,31977.000000
129,1290000.000000,1289488.000000,660217856.000000,-0.250228,32225.000000
130,1300000.000000,1299488.000000,665337856.000000,-0.320306,32470.000000
131,1310000.000000,1309488.000000,670457856.000000,-0.239005,32715.000000
132,1320000.000000,1319488.000000,675577856.000000,-0.332059,32959.000000
133,1330000.000000,1329488.000000,680697856.000000,-0.270243,33204.000000
134,1340000.000000,1339488.000000,685817856.000000,-0.295335,33448.000000
135,1350000.000000,1349488.000000,690937856.000000,-0.343856,33691.000000
136,1360000.000000,1359488.000000,696057856.000000,-0.389382,33935.000000
137,1370000.000000,1369488.000000,701177856.000000,-0.474185,34178.000000
138,1380000.000000,1379488.000000,706297856.000000,-0.268824,34422.000000
139,1390000.000000,1389488.000000,711417856.000000,-0.290995,34665.000000
140,1400000.000000,1399488.000000,716537856.000000,-0.309323,34909.000000
141,1410000.000000,1409488.000000,721657856.000000,-0.427972,35152.000000
142,1420000.000000,1419488.000000,726777856.000000,-0.333228,35395.000000
143,1430000.000000,1429488.000000,731897856.000000,-0.272069,35639.000000
144,1440000.000000,1439488.000000,737017856.000000,-0.220204,35883.000000
145,1450000.000000,1449488.000000,742137856.000000,-0.264021,36126.000000
146,1460000.000000,1459488.000000,747257856.000000,-0.453862,36370.000000
147,1470000.000000,1469488.000000,752377856.000000,-0.412415,36614.000000
148,1480000.000000,1479488.000000,757497856.000000,-0.341143,36857.000000
149,1490000.000000,1489488.000000,762617856.000000,-0.252248,37101.000000
150,1500000.000000,1499488.000000,767737856.000000,-0.219986,37344.000000
151,1510000.000000,1509488.000000,772857856.000000,-0.317690,37588.000000
152,1520000.000000,1519488.000000,777977856.000000,-0.343613,37831.000000
153,1530000.000000,1529488.000000,783097856.000000,-0.260018,38075.000000
154,1540000.000000,1539488.000000,788217856.000000,-0.284850,38319.000000
155,1550000.000000,1549488.000000,793337856.000000,-0.363519,38563.000000
156,1560000.000000,1559488.000000,798457856.000000,-0.286488,38807.000000
157,1570000.000000,1569488.000000,803577856.000000,-0.219349,39051.000000
158,1580000.000000,1579488.000000,808697856.000000,-0.252141,39295.000000
159,1590000.000000,1589488.000000,813817856.000000,-0.276257,39539.000000
160,1600000.000000,1599488.000000,818937856.000000,-0.303027,39782.000000
161,1610000.000000,1609488.000000,824057856.000000,-0.289806,40026.000000
162,1620000.000000,1619488.000000,829177856.000000,-0.281727,40271.000000
163,1630000.000000,1629488.000000,834297856.000000,-0.415553,40516.000000
164,1640000.000000,1639488.000000,839417856.000000,-0.286750,40760.000000
165,1650000.000000,1649488.000000,844537856.000000,-0.350829,41005.000000
166,1660000.000000,1659488.000000,849657856.000000,-0.278908,41250.000000
167,1670000.000000,1669488.000000,854777856.000000,-0.409681,41495.000000
168,1680000.000000,1679488.000000,859897856.000000,-0.245863,41740.000000
169,1690000.000000,1689488.000000,865017856.000000,-0.395232,41984.000000
170,1700000.000000,1699488.000000,870137856.000000,-0.247096,42228.000000
171,1710000.000000,1709488.000000,875257856.000000,-0.335221,42472.000000
172,1720000.000000,1719488.000000,880377856.000000,-0.406464,42716.000000
173,1730000.000000,1729488.000000,885497856.000000,-0.311447,42959.000000
174,1740000.000000,1739488.000000,890617856.000000,-0.291110,43203.000000
175,1750000.000000,1749488.000000,895737856.000000,-0.375202,43447.000000
176,1760000.000000,1759488.000000,900857856.000000,-0.219817,43691.000000
177,1770000.000000,1769488.000000,905977856.000000,-0.267254,43935.000000
178,1780000.000000,1779488.000000,911097856.000000,-0.310565,44179.000000
179,1790000.000000,1789488.000000,916217856.000000,-0.380588,44423.000000
180,1800000.000000,1799488.000000,921337856.000000,-0.344828,44667.000000
181,1810000.000000,1809488.000000,926457856.000000,-0.237285,44911.000000
182,1820000.000000,1819488.000000,931577856.000000,-0.312086,45155.000000
183,1830000.000000,1829488.000000,936697856.000000,-0.358726,45400.000000
184,1840000.000000,1839488.000000,941817856.000000,-0.333124,45643.000000
185,1850000.000000,1849488.000000,946937856.000000,-0.245075,45887.000000
186,1860000.000000,1859488.000000,952057856.000000,-0.231624,46131.000000
187,1870000.000000,1869488.000000,957177856.000000,-0.551242,46375.000000
188,1880000.000000,1879488.000000,962297856.000000,-0.379375,46619.000000
189,1890000.000000,1889488.000000,967417856.000000,-0.331165,46862.000000
190,1900000.000000,1899488.000000,972537856.000000,-0.258658,47105.000000
191,1910000.000000,1909488.000000,977657856.000000,-0.202611,47350.000000
192,1920000.000000,1919488.000000,982777856.000000,-0.357456,47594.000000
193,1930000.000000,1929488.000000,987897856.000000,-0.482526,47838.000000
194,1940000.000000,1939488.000000,993017856.000000,-0.280198,48082.000000
195,1950000.000000,1949488.000000,998137856.000000,-0.240945,48326.000000
196,1960000.000000,1959488.000000,1003257856.000000,-0.232401,48570.000000
197,1970000.000000,1969488.000000,1008377856.000000,-0.431406,48814.000000
198,1980000.000000,1979488.000000,1013497856.000000,-0.255125,49057.000000
199,1990000.000000,1989488.000000,1018617856.000000,-0.371759,49302.000000
200,2000000.000000,1999488.000000,1023737856.000000,-0.256744,49545.000000
