ps seed,gamma,tau,learning rate,replay buffer size,batch size,performance mean,performance std,performance sem,mean - sem,mean + sem
40,0.8814,0.0789,0.000337,500000,64,1694.99066433,762.1873287891162,340.8605357522892,1354.1301285777108,2035.8512000822893
41,0.8501,0.0677,0.000281,1000000,64,895.8025719000001,184.12098843624247,82.34140924557816,813.461162654422,978.1439811455782
11,0.836,0.0464,0.000122,100000,16,824.46617945,141.28621161833047,63.185114692401484,761.2810647575985,887.6512941424015
0,0.9096,0.0603,0.004293,1000000,512,2588.2773024599996,1724.6025964227258,771.26572795477,1817.0115745052296,3359.5430304147694
19,0.8195,0.0248,0.004569,10000,256,879.8046013699999,74.69145384279797,33.40303362615682,846.4015677438431,913.2076349961567
27,0.885,0.0736,0.004888,100000,16,678.97941937,213.51925587118768,95.48871412662933,583.4907052433706,774.4681334966293
7,0.8152,0.0439,0.004681,1000000,512,915.1950141499999,201.77630688495356,90.237107688723,824.9579064612769,1005.4321218387229
17,0.8588,0.0192,0.003186,10000,64,831.56211805,117.65555250240175,52.61716266513315,778.9449553848668,884.1792807151331
26,0.8615,0.0769,0.003119,1000000,64,867.99175782,232.59228101416815,104.01843027788274,763.9733275421172,972.0101880978827
25,0.9738,0.028,0.003496,1000000,512,5413.979597580001,953.6228588991474,426.47310747923694,4987.506490100764,5840.452705059238
15,0.9695,0.0055,0.001077,10000,512,-72.79872677,705.7468247206953,315.6195749960207,-388.4183017660207,242.82084822602067
35,0.8915,0.0232,0.001854,1000000,16,1239.38696394,550.2068070199317,246.05996443593523,993.3269995040648,1485.4469283759352
39,0.9092,0.0821,0.004788,1000000,512,3200.00668456,2038.3896030191167,911.5955433959112,2288.411141164089,4111.602227955911
23,0.9033,0.0766,0.005682,1000000,64,2109.8877817,872.5641377259392,390.22254533673777,1719.665236363262,2500.1103270367375
33,0.8496,0.0412,0.002703,100000,512,774.7355836,175.6964564176413,78.573843991135,696.161739608865,853.3094275911351
36,0.9455,0.0952,0.003612,500000,16,2397.60220145,1210.292521976318,541.2592703597411,1856.3429310902588,2938.861471809741
2,0.8871,0.055,0.00016,500000,512,1243.3336471500002,812.6472715735301,363.4269081936292,879.906738956371,1606.7605553436292
10,0.954,0.0634,0.000129,1000000,16,-43.91961438,2518.0889664354127,1126.1236204683535,-1170.0432348483534,1082.2040060883535
42,0.8748,0.0732,0.005705,10000,16,804.83842072,220.30533776181628,98.52354220829451,706.3148785117055,903.3619629282946
37,0.9886,0.0194,0.002787,500000,256,4394.51255372,1079.38205996033,482.71433195301034,3911.7982217669896,4877.226885673011
3,0.91,0.0292,0.00425,10000,64,841.6646656,111.47363783318656,49.8525263788395,791.8121392211606,891.5171919788395
4,0.9931,0.0973,0.003286,1000000,16,-1441.74958631,615.525901376959,275.2715514781423,-1717.0211377881424,-1166.4780348318577
8,0.9744,0.0869,0.005811,10000,512,-1293.5733830899999,380.06231497447726,169.96903439377343,-1463.5424174837733,-1123.6043486962265
28,0.9456,0.0126,0.00337,1000000,512,4398.078002280001,1430.2111384185018,639.6098655362263,3758.4681367437747,5037.6878678162275
1,0.8833,0.0001,0.004323,1000000,64,872.5552271299999,326.4565241955561,145.99579595991366,726.5594311700863,1018.5510230899135
16,0.8446,0.0551,0.003141,10000,64,860.3988365299999,97.93428319306153,43.79754290948014,816.6012936205198,904.1963794394801
21,0.8097,0.0721,0.001738,10000,512,847.08527707,145.2986346224257,64.97952481072966,782.1057522592703,912.0648018807296
24,0.9917,0.1,0.004199,100000,16,-465.87132486,991.1203029986185,443.24247427701994,-909.1137991370199,-22.62885058298008
5,0.8443,0.0208,0.005225,10000,64,887.9566476499998,54.853480990069116,24.5312224592574,863.4254251907424,912.4878701092572
9,0.8021,0.0496,0.003014,1000000,256,900.5122932,169.5474068974022,75.8239054462816,824.6883877537184,976.3361986462817
20,0.9174,0.0892,0.005387,100000,16,995.53263266,473.4723184087331,211.7432578852704,783.7893747747296,1207.2758905452704
44,0.9667,0.0745,0.000633,10000,16,1851.6932205599999,1295.2124310921704,579.236608244971,1272.456612315029,2430.929828804971
31,0.8571,0.0771,0.005749,500000,16,811.3329312399999,163.99031067510242,73.33869646416768,737.9942347758322,884.6716277041676
38,0.8768,0.0944,0.005159,500000,64,997.89471636,517.9169351262216,231.61949472811597,766.275221631884,1229.5142110881159
18,0.9299,0.0879,0.003035,500000,256,4290.70458918,2244.7367504427866,1003.8767931164102,3286.8277960635896,5294.58138229641
30,0.9286,0.0663,0.002288,1000000,256,2714.3764417800003,3379.598419726597,1511.4023606319072,1202.974081148093,4225.778802411907
14,0.9026,0.0871,0.00464,500000,256,2809.03249077,1449.1261460173193,648.0689140934023,2160.9635766765978,3457.1014048634024
29,0.9725,0.0074,0.001713,10000,64,963.2095587599999,613.2462863621006,274.25207665099185,688.9574821090081,1237.4616354109917
34,0.8077,0.0094,0.004682,10000,512,872.1137924299999,66.48764618899365,29.734179308508924,842.3796131214909,901.8479717385088
12,0.8308,0.0264,0.004442,1000000,512,1024.56494395,211.38622334025985,94.53479297915473,930.0301509708453,1119.0997369291547
13,0.9553,0.0824,0.001429,10000,64,235.94283204999996,464.675662980039,207.80927398262992,28.133558067370046,443.75210603262985
6,0.9783,0.0821,0.001995,1000000,256,397.14504833999996,2996.2337638801246,1339.9564745032021,-942.8114261632022,1737.101522843202
32,0.9715,0.0556,0.002239,10000,512,-204.55368223,1232.4128304933943,551.151773065231,-755.7054552952311,346.59809083523106
22,0.8416,0.0421,0.002893,500000,512,902.9238823000002,206.58524691587687,92.38773105049587,810.5361512495043,995.311613350496
43,0.823,0.0134,0.003656,10000,512,882.05794644,93.12321424747068,41.645967468124276,840.4119789718758,923.7039139081243
