,pss,num_samples,mini_batch_size,epochs,epsilon,gamma,gae_lambda,vf_loss_coef,policy_entropy_coef,lr
0,0,2764,128,3,0.2,0.9245,0.9384,1.0,0.0089,0.005782
1,1,267,128,18,0.1,0.8184,0.9186,1.0,0.0067,0.005614
2,2,2607,1024,25,0.3,0.8968,0.9321,1.0,0.002,0.003718
3,3,1720,32,27,0.1,0.902,0.9893,0.5,0.0002,0.000249
4,4,1178,512,8,0.2,0.9709,0.9609,1.0,0.0022,0.005858
5,5,2947,256,25,0.1,0.9956,0.909,0.5,0.0077,0.003113
6,6,2793,32,23,0.3,0.8128,0.937,0.5,0.006,0.003181
7,7,4303,64,28,0.3,0.8876,0.9723,0.5,0.0031,0.001587
8,8,4579,64,20,0.2,0.9736,0.9531,0.5,0.0042,0.003674
9,9,414,128,25,0.1,0.8267,0.9142,0.5,0.0088,0.000829
10,10,1321,64,18,0.1,0.8885,0.9832,1.0,0.0022,0.001192
11,11,1977,4,30,0.2,0.8388,0.9926,1.0,0.0049,8.2e-05
12,12,1446,8,5,0.1,0.87,0.9034,1.0,0.0003,0.005742
13,13,370,4,13,0.1,0.9646,0.9966,0.5,0.0076,0.004511
14,14,2699,1024,15,0.3,0.9738,0.9008,0.5,0.002,0.001336
15,15,3861,128,26,0.1,0.8722,0.9275,1.0,0.0002,0.004935
16,16,2201,128,4,0.1,0.8278,0.9704,0.5,0.0069,0.000987
17,17,2703,8,18,0.3,0.8382,0.9068,0.5,0.0041,0.000622
18,18,3402,32,27,0.2,0.9755,0.9182,0.5,0.002,7.4e-05
19,19,2702,128,5,0.1,0.9428,0.9258,0.5,0.0008,0.004034
20,20,2554,2048,23,0.3,0.9381,0.9379,0.5,0.0004,0.00505
21,21,804,4,19,0.1,0.99,0.9698,1.0,0.003,0.003985
22,22,2965,64,15,0.1,0.884,0.9859,0.5,0.0085,0.00536
23,23,627,256,11,0.2,0.9529,0.9282,0.5,0.0044,0.001108
24,24,4546,32,3,0.2,0.8634,0.9984,1.0,0.0074,0.005979
25,25,350,256,26,0.1,0.8301,0.9259,0.5,0.0044,0.00334
26,26,4949,256,19,0.2,0.9117,0.9099,0.5,0.0019,0.001621
27,27,3800,1024,27,0.1,0.9733,0.9383,1.0,0.0084,0.005272
28,28,1313,128,25,0.1,0.8328,0.9397,0.5,0.0051,0.0011
29,29,2589,16,11,0.1,0.8979,0.9333,1.0,0.0073,0.005094
30,30,4549,64,15,0.3,0.9922,0.9347,1.0,0.0093,0.004181
31,31,4850,512,19,0.3,0.9538,0.9987,0.5,0.0034,0.001326
32,32,2807,128,25,0.1,0.866,0.9754,1.0,0.0082,0.000611
33,33,2471,1024,5,0.3,0.9839,0.911,1.0,0.0019,0.000123
34,34,3521,2048,25,0.2,0.9264,0.9014,0.5,0.0076,0.002041
35,35,1327,512,4,0.1,0.8554,0.9817,1.0,0.0052,0.003631
36,36,4773,16,11,0.2,0.9647,0.9863,1.0,0.0036,0.001123
37,37,1967,128,25,0.3,0.9238,0.9684,1.0,0.0062,0.00378
38,38,3947,128,22,0.1,0.979,0.9402,1.0,0.0061,0.001205
39,39,3497,2048,12,0.1,0.9638,0.9122,0.5,0.006,0.002463
40,40,3430,512,8,0.1,0.9408,0.9145,1.0,0.003,0.003161
41,41,2016,32,15,0.3,0.9352,0.9043,1.0,0.0092,0.004728
42,42,892,512,23,0.3,0.889,0.91,0.5,0.0087,0.003609
43,43,3424,8,24,0.3,0.848,0.9327,1.0,0.0007,0.000275
44,44,3523,8,16,0.1,0.8368,0.9296,0.5,0.0039,0.002457
45,45,3648,128,6,0.1,0.8944,0.9049,0.5,0.0037,0.000348
46,46,2522,32,21,0.2,0.9976,0.9719,0.5,0.0044,0.005477
47,47,1958,512,11,0.1,0.9644,0.9372,0.5,0.008,0.003875
48,48,2643,8,7,0.1,0.8597,0.9792,0.5,0.004,0.00288
49,49,458,128,25,0.1,0.9781,0.9683,0.5,0.0004,0.00444
50,50,1963,8,7,0.3,0.8753,0.9997,1.0,0.008,0.001469
