,num_time_steps,num_updates,num_epoch_updates,num_mini_batch_updates,num_samples,average_return,real_time
268,600335000.000000,242951.000000,1214755.000000,2429510.000000,2487818240.000000,4415.329271,635.000000
269,600340000.000000,242953.000000,1214765.000000,2429530.000000,2487838720.000000,4500.116964,645.000000
270,600345000.000000,242955.000000,1214775.000000,2429550.000000,2487859200.000000,4754.044277,656.000000
271,600350000.000000,242957.000000,1214785.000000,2429570.000000,2487879680.000000,4805.368344,666.000000
272,600355000.000000,242959.000000,1214795.000000,2429590.000000,2487900160.000000,4447.122609,676.000000
273,600360000.000000,242961.000000,1214805.000000,2429610.000000,2487920640.000000,4841.853514,687.000000
274,600365000.000000,242963.000000,1214815.000000,2429630.000000,2487941120.000000,4633.536713,697.000000
275,600370000.000000,242965.000000,1214825.000000,2429650.000000,2487961600.000000,4426.287561,707.000000
276,600375000.000000,242967.000000,1214835.000000,2429670.000000,2487982080.000000,3932.554171,717.000000
277,600380000.000000,242969.000000,1214845.000000,2429690.000000,2488002560.000000,4458.695751,727.000000
278,600385000.000000,242971.000000,1214855.000000,2429710.000000,2488023040.000000,4484.253135,737.000000
279,600390000.000000,242973.000000,1214865.000000,2429730.000000,2488043520.000000,4764.332673,748.000000
280,600395000.000000,242975.000000,1214875.000000,2429750.000000,2488064000.000000,4606.571248,759.000000
281,600400000.000000,242977.000000,1214885.000000,2429770.000000,2488084480.000000,4527.080637,769.000000
282,600405000.000000,242979.000000,1214895.000000,2429790.000000,2488104960.000000,4708.298483,779.000000
283,600410000.000000,242981.000000,1214905.000000,2429810.000000,2488125440.000000,4440.855153,790.000000
284,600415000.000000,242983.000000,1214915.000000,2429830.000000,2488145920.000000,4273.599809,800.000000
285,600420000.000000,242985.000000,1214925.000000,2429850.000000,2488166400.000000,4261.264151,810.000000
286,600425000.000000,242987.000000,1214935.000000,2429870.000000,2488186880.000000,3338.766706,818.000000
287,600430000.000000,242990.000000,1214950.000000,2429900.000000,2488217600.000000,4850.222240,829.000000
288,600435000.000000,242992.000000,1214960.000000,2429920.000000,2488238080.000000,4624.779837,840.000000
289,600440000.000000,242994.000000,1214970.000000,2429940.000000,2488258560.000000,4446.745312,850.000000
290,600445000.000000,242996.000000,1214980.000000,2429960.000000,2488279040.000000,4685.298270,860.000000
291,600450000.000000,242998.000000,1214990.000000,2429980.000000,2488299520.000000,4422.048349,870.000000
292,600455000.000000,243000.000000,1215000.000000,2430000.000000,2488320000.000000,3546.355205,879.000000
293,600460000.000000,243002.000000,1215010.000000,2430020.000000,2488340480.000000,3945.047233,888.000000
294,600465000.000000,243004.000000,1215020.000000,2430040.000000,2488360960.000000,4947.966974,899.000000
295,600470000.000000,243006.000000,1215030.000000,2430060.000000,2488381440.000000,3487.414265,907.000000
296,600475000.000000,243008.000000,1215040.000000,2430080.000000,2488401920.000000,4232.637571,917.000000
297,600480000.000000,243010.000000,1215050.000000,2430100.000000,2488422400.000000,4857.810075,928.000000
298,600485000.000000,243012.000000,1215060.000000,2430120.000000,2488442880.000000,3860.137208,937.000000
299,600490000.000000,243014.000000,1215070.000000,2430140.000000,2488463360.000000,3815.271501,946.000000
300,600495000.000000,243016.000000,1215080.000000,2430160.000000,2488483840.000000,5005.033406,957.000000
301,600500000.000000,243018.000000,1215090.000000,2430180.000000,2488504320.000000,4993.544862,967.000000
302,600505000.000000,243020.000000,1215100.000000,2430200.000000,2488524800.000000,4925.389780,978.000000
303,600510000.000000,243022.000000,1215110.000000,2430220.000000,2488545280.000000,4661.883360,988.000000
304,600515000.000000,243024.000000,1215120.000000,2430240.000000,2488565760.000000,4680.339411,998.000000
305,600520000.000000,243026.000000,1215130.000000,2430260.000000,2488586240.000000,4500.908054,1008.000000
306,600525000.000000,243028.000000,1215140.000000,2430280.000000,2488606720.000000,4140.640461,1018.000000
307,600530000.000000,243030.000000,1215150.000000,2430300.000000,2488627200.000000,4685.886667,1028.000000
308,600535000.000000,243032.000000,1215160.000000,2430320.000000,2488647680.000000,4220.067891,1038.000000
309,600540000.000000,243034.000000,1215170.000000,2430340.000000,2488668160.000000,4752.391232,1048.000000
310,600545000.000000,243036.000000,1215180.000000,2430360.000000,2488688640.000000,4553.117776,1058.000000
311,600550000.000000,243038.000000,1215190.000000,2430380.000000,2488709120.000000,4265.436772,1068.000000
312,600555000.000000,243040.000000,1215200.000000,2430400.000000,2488729600.000000,4819.808257,1079.000000
313,600560000.000000,243042.000000,1215210.000000,2430420.000000,2488750080.000000,4601.884935,1089.000000
314,600565000.000000,243044.000000,1215220.000000,2430440.000000,2488770560.000000,4429.229399,1099.000000
315,600570000.000000,243046.000000,1215230.000000,2430460.000000,2488791040.000000,4952.273898,1109.000000
316,600575000.000000,243048.000000,1215240.000000,2430480.000000,2488811520.000000,4913.369663,1120.000000
317,600580000.000000,243050.000000,1215250.000000,2430500.000000,2488832000.000000,4763.056581,1130.000000
318,600585000.000000,243052.000000,1215260.000000,2430520.000000,2488852480.000000,4491.236899,1140.000000
319,600590000.000000,243054.000000,1215270.000000,2430540.000000,2488872960.000000,4535.357929,1151.000000
320,600595000.000000,243056.000000,1215280.000000,2430560.000000,2488893440.000000,4750.720351,1161.000000
321,600600000.000000,243058.000000,1215290.000000,2430580.000000,2488913920.000000,4980.158784,1172.000000
322,600605000.000000,243060.000000,1215300.000000,2430600.000000,2488934400.000000,4604.250026,1182.000000
323,600610000.000000,243062.000000,1215310.000000,2430620.000000,2488954880.000000,5007.988986,1193.000000
324,600615000.000000,243064.000000,1215320.000000,2430640.000000,2488975360.000000,4967.281195,1203.000000
325,600620000.000000,243066.000000,1215330.000000,2430660.000000,2488995840.000000,4851.299234,1214.000000
326,600625000.000000,243068.000000,1215340.000000,2430680.000000,2489016320.000000,4628.645415,1224.000000
327,600630000.000000,243070.000000,1215350.000000,2430700.000000,2489036800.000000,4784.494043,1235.000000
328,600635000.000000,243072.000000,1215360.000000,2430720.000000,2489057280.000000,4953.293479,1245.000000
329,600640000.000000,243075.000000,1215375.000000,2430750.000000,2489088000.000000,5008.115702,1256.000000
330,600645000.000000,243077.000000,1215385.000000,2430770.000000,2489108480.000000,4892.946087,1267.000000
331,600650000.000000,243079.000000,1215395.000000,2430790.000000,2489128960.000000,4731.634140,1277.000000
332,600655000.000000,243081.000000,1215405.000000,2430810.000000,2489149440.000000,4447.800697,1287.000000
333,600660000.000000,243083.000000,1215415.000000,2430830.000000,2489169920.000000,4668.629934,1298.000000
334,600665000.000000,243085.000000,1215425.000000,2430850.000000,2489190400.000000,4646.213996,1308.000000
335,600670000.000000,243087.000000,1215435.000000,2430870.000000,2489210880.000000,4785.502340,1318.000000
336,600675000.000000,243089.000000,1215445.000000,2430890.000000,2489231360.000000,4891.826787,1329.000000
337,600680000.000000,243091.000000,1215455.000000,2430910.000000,2489251840.000000,4563.985631,1339.000000
338,600685000.000000,243093.000000,1215465.000000,2430930.000000,2489272320.000000,4837.384893,1350.000000
339,600690000.000000,243095.000000,1215475.000000,2430950.000000,2489292800.000000,4738.351874,1360.000000
340,600695000.000000,243097.000000,1215485.000000,2430970.000000,2489313280.000000,4837.677982,1371.000000
341,600700000.000000,243099.000000,1215495.000000,2430990.000000,2489333760.000000,4852.345079,1382.000000
342,600705000.000000,243101.000000,1215505.000000,2431010.000000,2489354240.000000,4015.799094,1391.000000
343,600710000.000000,243103.000000,1215515.000000,2431030.000000,2489374720.000000,4845.452686,1402.000000
344,600715000.000000,243105.000000,1215525.000000,2431050.000000,2489395200.000000,4211.059065,1412.000000
345,600720000.000000,243107.000000,1215535.000000,2431070.000000,2489415680.000000,4396.322998,1422.000000
346,600725000.000000,243109.000000,1215545.000000,2431090.000000,2489436160.000000,4727.156116,1432.000000
347,600730000.000000,243111.000000,1215555.000000,2431110.000000,2489456640.000000,4927.081904,1443.000000
348,600735000.000000,243113.000000,1215565.000000,2431130.000000,2489477120.000000,4851.223491,1453.000000
349,600740000.000000,243115.000000,1215575.000000,2431150.000000,2489497600.000000,4697.077947,1464.000000
350,600745000.000000,243117.000000,1215585.000000,2431170.000000,2489518080.000000,4907.165637,1474.000000
351,600750000.000000,243119.000000,1215595.000000,2431190.000000,2489538560.000000,4592.647212,1485.000000
352,600755000.000000,243121.000000,1215605.000000,2431210.000000,2489559040.000000,4836.071468,1496.000000
353,600760000.000000,243123.000000,1215615.000000,2431230.000000,2489579520.000000,4107.191009,1506.000000
354,600765000.000000,243125.000000,1215625.000000,2431250.000000,2489600000.000000,4777.236955,1516.000000
355,600770000.000000,243127.000000,1215635.000000,2431270.000000,2489620480.000000,4790.577500,1527.000000
356,600775000.000000,243129.000000,1215645.000000,2431290.000000,2489640960.000000,4836.114465,1537.000000
357,600780000.000000,243131.000000,1215655.000000,2431310.000000,2489661440.000000,4789.026406,1548.000000
358,600785000.000000,243133.000000,1215665.000000,2431330.000000,2489681920.000000,4811.175650,1559.000000
359,600790000.000000,243135.000000,1215675.000000,2431350.000000,2489702400.000000,4594.492778,1569.000000
360,600795000.000000,243137.000000,1215685.000000,2431370.000000,2489722880.000000,4808.422957,1580.000000
361,600800000.000000,243139.000000,1215695.000000,2431390.000000,2489743360.000000,4725.000243,1590.000000
362,600805000.000000,243141.000000,1215705.000000,2431410.000000,2489763840.000000,4833.471529,1601.000000
363,600810000.000000,243143.000000,1215715.000000,2431430.000000,2489784320.000000,4391.395642,1611.000000
364,600815000.000000,243145.000000,1215725.000000,2431450.000000,2489804800.000000,4815.564912,1622.000000
365,600820000.000000,243147.000000,1215735.000000,2431470.000000,2489825280.000000,4656.945894,1632.000000
366,600825000.000000,243149.000000,1215745.000000,2431490.000000,2489845760.000000,4878.193873,1643.000000
367,600830000.000000,243151.000000,1215755.000000,2431510.000000,2489866240.000000,4778.934110,1653.000000
368,600835000.000000,243153.000000,1215765.000000,2431530.000000,2489886720.000000,4743.100735,1663.000000
369,600840000.000000,243155.000000,1215775.000000,2431550.000000,2489907200.000000,3809.223644,1673.000000
370,600845000.000000,243157.000000,1215785.000000,2431570.000000,2489927680.000000,4575.486336,1683.000000
371,600850000.000000,243159.000000,1215795.000000,2431590.000000,2489948160.000000,4861.715201,1694.000000
372,600855000.000000,243162.000000,1215810.000000,2431620.000000,2489978880.000000,4830.558492,1705.000000
373,600860000.000000,243164.000000,1215820.000000,2431640.000000,2489999360.000000,4524.017747,1715.000000
374,600865000.000000,243166.000000,1215830.000000,2431660.000000,2490019840.000000,4446.934543,1725.000000
375,600870000.000000,243168.000000,1215840.000000,2431680.000000,2490040320.000000,4950.653987,1735.000000
376,600875000.000000,243170.000000,1215850.000000,2431700.000000,2490060800.000000,4924.886497,1746.000000
377,600880000.000000,243172.000000,1215860.000000,2431720.000000,2490081280.000000,4898.581046,1757.000000
378,600885000.000000,243174.000000,1215870.000000,2431740.000000,2490101760.000000,4852.207833,1767.000000
379,600890000.000000,243176.000000,1215880.000000,2431760.000000,2490122240.000000,4846.457892,1778.000000
380,600895000.000000,243178.000000,1215890.000000,2431780.000000,2490142720.000000,4845.477671,1788.000000
381,600900000.000000,243180.000000,1215900.000000,2431800.000000,2490163200.000000,4845.600596,1799.000000
382,600905000.000000,243182.000000,1215910.000000,2431820.000000,2490183680.000000,4748.455890,1809.000000
383,600910000.000000,243184.000000,1215920.000000,2431840.000000,2490204160.000000,4335.105027,1819.000000
384,600915000.000000,243186.000000,1215930.000000,2431860.000000,2490224640.000000,4896.777285,1830.000000
385,600920000.000000,243188.000000,1215940.000000,2431880.000000,2490245120.000000,4907.993147,1841.000000
386,600925000.000000,243190.000000,1215950.000000,2431900.000000,2490265600.000000,4954.400854,1851.000000
387,600930000.000000,243192.000000,1215960.000000,2431920.000000,2490286080.000000,4927.899432,1862.000000
388,600935000.000000,243194.000000,1215970.000000,2431940.000000,2490306560.000000,4471.638295,1872.000000
389,600940000.000000,243196.000000,1215980.000000,2431960.000000,2490327040.000000,4951.785883,1882.000000
390,600945000.000000,243198.000000,1215990.000000,2431980.000000,2490347520.000000,3972.860128,1892.000000
391,600950000.000000,243200.000000,1216000.000000,2432000.000000,2490368000.000000,3448.911163,1901.000000
392,600955000.000000,243202.000000,1216010.000000,2432020.000000,2490388480.000000,4718.053648,1911.000000
393,600960000.000000,243204.000000,1216020.000000,2432040.000000,2490408960.000000,4382.287490,1922.000000
394,600965000.000000,243206.000000,1216030.000000,2432060.000000,2490429440.000000,4670.779756,1932.000000
395,600970000.000000,243208.000000,1216040.000000,2432080.000000,2490449920.000000,3458.811010,1941.000000
396,600975000.000000,243210.000000,1216050.000000,2432100.000000,2490470400.000000,4340.074768,1951.000000
397,600980000.000000,243212.000000,1216060.000000,2432120.000000,2490490880.000000,4845.770162,1961.000000
398,600985000.000000,243214.000000,1216070.000000,2432140.000000,2490511360.000000,4394.441712,1971.000000
399,600990000.000000,243216.000000,1216080.000000,2432160.000000,2490531840.000000,4946.885378,1982.000000
400,600995000.000000,243218.000000,1216090.000000,2432180.000000,2490552320.000000,4650.777987,1992.000000
401,601000000.000000,243220.000000,1216100.000000,2432200.000000,2490572800.000000,4952.254064,2002.000000
402,601005000.000000,243222.000000,1216110.000000,2432220.000000,2490593280.000000,5004.048953,2013.000000
403,601010000.000000,243224.000000,1216120.000000,2432240.000000,2490613760.000000,5014.976060,2023.000000
404,601015000.000000,243226.000000,1216130.000000,2432260.000000,2490634240.000000,5118.976608,2034.000000
405,601020000.000000,243228.000000,1216140.000000,2432280.000000,2490654720.000000,5144.093125,2045.000000
406,601025000.000000,243230.000000,1216150.000000,2432300.000000,2490675200.000000,4872.924402,2055.000000
407,601030000.000000,243232.000000,1216160.000000,2432320.000000,2490695680.000000,4937.159059,2065.000000
408,601035000.000000,243234.000000,1216170.000000,2432340.000000,2490716160.000000,4780.350964,2075.000000
409,601040000.000000,243236.000000,1216180.000000,2432360.000000,2490736640.000000,5074.745656,2086.000000
410,601045000.000000,243238.000000,1216190.000000,2432380.000000,2490757120.000000,5001.146572,2097.000000
411,601050000.000000,243240.000000,1216200.000000,2432400.000000,2490777600.000000,4970.336936,2107.000000
412,601055000.000000,243242.000000,1216210.000000,2432420.000000,2490798080.000000,4672.793611,2117.000000
413,601060000.000000,243244.000000,1216220.000000,2432440.000000,2490818560.000000,4891.025863,2128.000000
414,601065000.000000,243246.000000,1216230.000000,2432460.000000,2490839040.000000,4983.850940,2138.000000
415,601070000.000000,243249.000000,1216245.000000,2432490.000000,2490869760.000000,5009.347501,2149.000000
416,601075000.000000,243251.000000,1216255.000000,2432510.000000,2490890240.000000,4976.898233,2160.000000
417,601080000.000000,243253.000000,1216265.000000,2432530.000000,2490910720.000000,4623.779071,2170.000000
418,601085000.000000,243255.000000,1216275.000000,2432550.000000,2490931200.000000,4857.199247,2181.000000
419,601090000.000000,243257.000000,1216285.000000,2432570.000000,2490951680.000000,4378.052391,2191.000000
420,601095000.000000,243259.000000,1216295.000000,2432590.000000,2490972160.000000,4950.425396,2201.000000
421,601100000.000000,243261.000000,1216305.000000,2432610.000000,2490992640.000000,5027.954813,2212.000000
422,601105000.000000,243263.000000,1216315.000000,2432630.000000,2491013120.000000,5025.007138,2222.000000
423,601110000.000000,243265.000000,1216325.000000,2432650.000000,2491033600.000000,5045.770111,2233.000000
424,601115000.000000,243267.000000,1216335.000000,2432670.000000,2491054080.000000,5015.078034,2244.000000
425,601120000.000000,243269.000000,1216345.000000,2432690.000000,2491074560.000000,5080.120265,2254.000000
426,601125000.000000,243271.000000,1216355.000000,2432710.000000,2491095040.000000,5058.863152,2265.000000
427,601130000.000000,243273.000000,1216365.000000,2432730.000000,2491115520.000000,5042.949682,2275.000000
428,601135000.000000,243275.000000,1216375.000000,2432750.000000,2491136000.000000,5036.571626,2286.000000
429,601140000.000000,243277.000000,1216385.000000,2432770.000000,2491156480.000000,4811.637020,2296.000000
430,601145000.000000,243279.000000,1216395.000000,2432790.000000,2491176960.000000,4846.214662,2307.000000
431,601150000.000000,243281.000000,1216405.000000,2432810.000000,2491197440.000000,4980.616940,2317.000000
432,601155000.000000,243283.000000,1216415.000000,2432830.000000,2491217920.000000,5035.885758,2328.000000
433,601160000.000000,243285.000000,1216425.000000,2432850.000000,2491238400.000000,4977.066519,2338.000000
434,601165000.000000,243287.000000,1216435.000000,2432870.000000,2491258880.000000,4898.602166,2349.000000
435,601170000.000000,243289.000000,1216445.000000,2432890.000000,2491279360.000000,4485.159363,2359.000000
436,601175000.000000,243291.000000,1216455.000000,2432910.000000,2491299840.000000,4408.314738,2369.000000
437,601180000.000000,243293.000000,1216465.000000,2432930.000000,2491320320.000000,4672.403961,2379.000000
438,601185000.000000,243295.000000,1216475.000000,2432950.000000,2491340800.000000,4664.446260,2389.000000
439,601190000.000000,243297.000000,1216485.000000,2432970.000000,2491361280.000000,5062.289887,2399.000000
440,601195000.000000,243299.000000,1216495.000000,2432990.000000,2491381760.000000,4462.969338,2409.000000
441,601200000.000000,243301.000000,1216505.000000,2433010.000000,2491402240.000000,5171.273569,2420.000000
442,601205000.000000,243303.000000,1216515.000000,2433030.000000,2491422720.000000,4978.124818,2430.000000
443,601210000.000000,243305.000000,1216525.000000,2433050.000000,2491443200.000000,4843.768179,2441.000000
444,601215000.000000,243307.000000,1216535.000000,2433070.000000,2491463680.000000,4621.546564,2451.000000
445,601220000.000000,243309.000000,1216545.000000,2433090.000000,2491484160.000000,4418.784090,2460.000000
446,601225000.000000,243311.000000,1216555.000000,2433110.000000,2491504640.000000,4186.114308,2470.000000
447,601230000.000000,243313.000000,1216565.000000,2433130.000000,2491525120.000000,5038.197039,2480.000000
448,601235000.000000,243315.000000,1216575.000000,2433150.000000,2491545600.000000,5013.617203,2491.000000
449,601240000.000000,243317.000000,1216585.000000,2433170.000000,2491566080.000000,5018.355398,2501.000000
450,601245000.000000,243319.000000,1216595.000000,2433190.000000,2491586560.000000,4932.821109,2512.000000
451,601250000.000000,243321.000000,1216605.000000,2433210.000000,2491607040.000000,4986.896006,2522.000000
452,601255000.000000,243323.000000,1216615.000000,2433230.000000,2491627520.000000,4615.463409,2533.000000
453,601260000.000000,243325.000000,1216625.000000,2433250.000000,2491648000.000000,5060.426108,2543.000000
454,601265000.000000,243327.000000,1216635.000000,2433270.000000,2491668480.000000,4704.767946,2554.000000
455,601270000.000000,243329.000000,1216645.000000,2433290.000000,2491688960.000000,4260.077811,2563.000000
456,601275000.000000,243331.000000,1216655.000000,2433310.000000,2491709440.000000,4903.307515,2574.000000
457,601280000.000000,243334.000000,1216670.000000,2433340.000000,2491740160.000000,4984.101386,2585.000000
458,601285000.000000,243336.000000,1216680.000000,2433360.000000,2491760640.000000,5018.393339,2595.000000
459,601290000.000000,243338.000000,1216690.000000,2433380.000000,2491781120.000000,4798.289222,2605.000000
460,601295000.000000,243340.000000,1216700.000000,2433400.000000,2491801600.000000,4745.482727,2616.000000
461,601300000.000000,243342.000000,1216710.000000,2433420.000000,2491822080.000000,5066.118067,2626.000000
462,601305000.000000,243344.000000,1216720.000000,2433440.000000,2491842560.000000,4835.064046,2637.000000
463,601310000.000000,243346.000000,1216730.000000,2433460.000000,2491863040.000000,5050.564344,2647.000000
464,601315000.000000,243348.000000,1216740.000000,2433480.000000,2491883520.000000,4749.141363,2658.000000
465,601320000.000000,243350.000000,1216750.000000,2433500.000000,2491904000.000000,4647.430444,2668.000000
466,601325000.000000,243352.000000,1216760.000000,2433520.000000,2491924480.000000,4929.437498,2678.000000
467,601330000.000000,243354.000000,1216770.000000,2433540.000000,2491944960.000000,4624.521857,2689.000000
468,601335000.000000,243356.000000,1216780.000000,2433560.000000,2491965440.000000,5058.995975,2699.000000
469,601340000.000000,243358.000000,1216790.000000,2433580.000000,2491985920.000000,5015.939068,2710.000000
470,601345000.000000,243360.000000,1216800.000000,2433600.000000,2492006400.000000,4946.233503,2720.000000
471,601350000.000000,243362.000000,1216810.000000,2433620.000000,2492026880.000000,5024.290491,2731.000000
472,601355000.000000,243364.000000,1216820.000000,2433640.000000,2492047360.000000,5053.817425,2741.000000
473,601360000.000000,243366.000000,1216830.000000,2433660.000000,2492067840.000000,5082.280914,2752.000000
474,601365000.000000,243368.000000,1216840.000000,2433680.000000,2492088320.000000,5123.005013,2763.000000
475,601370000.000000,243370.000000,1216850.000000,2433700.000000,2492108800.000000,5138.821290,2773.000000
476,601375000.000000,243372.000000,1216860.000000,2433720.000000,2492129280.000000,5153.370030,2784.000000
477,601380000.000000,243374.000000,1216870.000000,2433740.000000,2492149760.000000,5169.335081,2794.000000
478,601385000.000000,243376.000000,1216880.000000,2433760.000000,2492170240.000000,5148.450111,2805.000000
479,601390000.000000,243378.000000,1216890.000000,2433780.000000,2492190720.000000,5159.480310,2815.000000
480,601395000.000000,243380.000000,1216900.000000,2433800.000000,2492211200.000000,5160.897498,2826.000000
481,601400000.000000,243382.000000,1216910.000000,2433820.000000,2492231680.000000,4838.007226,2836.000000
482,601405000.000000,243384.000000,1216920.000000,2433840.000000,2492252160.000000,5243.184190,2847.000000
483,601410000.000000,243386.000000,1216930.000000,2433860.000000,2492272640.000000,4822.816671,2857.000000
484,601415000.000000,243388.000000,1216940.000000,2433880.000000,2492293120.000000,5254.607968,2868.000000
485,601420000.000000,243390.000000,1216950.000000,2433900.000000,2492313600.000000,4959.673001,2878.000000
486,601425000.000000,243392.000000,1216960.000000,2433920.000000,2492334080.000000,4708.351152,2888.000000
487,601430000.000000,243394.000000,1216970.000000,2433940.000000,2492354560.000000,4672.851063,2898.000000
488,601435000.000000,243396.000000,1216980.000000,2433960.000000,2492375040.000000,4951.576068,2908.000000
489,601440000.000000,243398.000000,1216990.000000,2433980.000000,2492395520.000000,4336.225349,2918.000000
490,601445000.000000,243400.000000,1217000.000000,2434000.000000,2492416000.000000,5198.287740,2929.000000
491,601450000.000000,243402.000000,1217010.000000,2434020.000000,2492436480.000000,4703.748990,2939.000000
492,601455000.000000,243404.000000,1217020.000000,2434040.000000,2492456960.000000,4872.527402,2949.000000
493,601460000.000000,243406.000000,1217030.000000,2434060.000000,2492477440.000000,4314.860036,2959.000000
494,601465000.000000,243408.000000,1217040.000000,2434080.000000,2492497920.000000,4732.971120,2969.000000
495,601470000.000000,243410.000000,1217050.000000,2434100.000000,2492518400.000000,4283.029370,2979.000000
496,601475000.000000,243412.000000,1217060.000000,2434120.000000,2492538880.000000,4533.421436,2989.000000
497,601480000.000000,243414.000000,1217070.000000,2434140.000000,2492559360.000000,4868.651230,2999.000000
498,601485000.000000,243416.000000,1217080.000000,2434160.000000,2492579840.000000,4163.918624,3009.000000
499,601490000.000000,243418.000000,1217090.000000,2434180.000000,2492600320.000000,5026.858784,3019.000000
500,601495000.000000,243421.000000,1217105.000000,2434210.000000,2492631040.000000,4648.675129,3029.000000
501,601500000.000000,243423.000000,1217115.000000,2434230.000000,2492651520.000000,4921.123210,3040.000000
502,601505000.000000,243425.000000,1217125.000000,2434250.000000,2492672000.000000,5144.348654,3050.000000
503,601510000.000000,243427.000000,1217135.000000,2434270.000000,2492692480.000000,5161.003109,3061.000000
504,601515000.000000,243429.000000,1217145.000000,2434290.000000,2492712960.000000,4773.245197,3071.000000
505,601520000.000000,243431.000000,1217155.000000,2434310.000000,2492733440.000000,5122.683658,3082.000000
506,601525000.000000,243433.000000,1217165.000000,2434330.000000,2492753920.000000,5124.765915,3092.000000
507,601530000.000000,243435.000000,1217175.000000,2434350.000000,2492774400.000000,5105.369112,3103.000000
508,601535000.000000,243437.000000,1217185.000000,2434370.000000,2492794880.000000,4515.643166,3113.000000
509,601540000.000000,243439.000000,1217195.000000,2434390.000000,2492815360.000000,5173.604298,3123.000000
510,601545000.000000,243441.000000,1217205.000000,2434410.000000,2492835840.000000,4731.995945,3133.000000
511,601550000.000000,243443.000000,1217215.000000,2434430.000000,2492856320.000000,5223.721476,3144.000000
512,601555000.000000,243445.000000,1217225.000000,2434450.000000,2492876800.000000,5270.915038,3154.000000
513,601560000.000000,243447.000000,1217235.000000,2434470.000000,2492897280.000000,5272.564676,3165.000000
514,601565000.000000,243449.000000,1217245.000000,2434490.000000,2492917760.000000,5256.568105,3175.000000
515,601570000.000000,243451.000000,1217255.000000,2434510.000000,2492938240.000000,5268.606496,3186.000000
516,601575000.000000,243453.000000,1217265.000000,2434530.000000,2492958720.000000,4843.953232,3196.000000
517,601580000.000000,243455.000000,1217275.000000,2434550.000000,2492979200.000000,4904.157826,3206.000000
518,601585000.000000,243457.000000,1217285.000000,2434570.000000,2492999680.000000,4604.072024,3216.000000
519,601590000.000000,243459.000000,1217295.000000,2434590.000000,2493020160.000000,5191.584675,3227.000000
520,601595000.000000,243461.000000,1217305.000000,2434610.000000,2493040640.000000,4821.934030,3237.000000
521,601600000.000000,243463.000000,1217315.000000,2434630.000000,2493061120.000000,5201.882869,3248.000000
522,601605000.000000,243465.000000,1217325.000000,2434650.000000,2493081600.000000,5243.874815,3258.000000
523,601610000.000000,243467.000000,1217335.000000,2434670.000000,2493102080.000000,5223.587561,3269.000000
524,601615000.000000,243469.000000,1217345.000000,2434690.000000,2493122560.000000,5206.989893,3280.000000
525,601620000.000000,243471.000000,1217355.000000,2434710.000000,2493143040.000000,4701.248172,3290.000000
526,601625000.000000,243473.000000,1217365.000000,2434730.000000,2493163520.000000,5242.981850,3300.000000
527,601630000.000000,243475.000000,1217375.000000,2434750.000000,2493184000.000000,4223.295087,3310.000000
528,601635000.000000,243477.000000,1217385.000000,2434770.000000,2493204480.000000,5236.707623,3320.000000
529,601640000.000000,243479.000000,1217395.000000,2434790.000000,2493224960.000000,4906.031827,3331.000000
530,601645000.000000,243481.000000,1217405.000000,2434810.000000,2493245440.000000,4264.550528,3340.000000
531,601650000.000000,243483.000000,1217415.000000,2434830.000000,2493265920.000000,4657.979268,3350.000000
532,601655000.000000,243485.000000,1217425.000000,2434850.000000,2493286400.000000,4774.789729,3360.000000
533,601660000.000000,243487.000000,1217435.000000,2434870.000000,2493306880.000000,4287.707097,3369.000000
534,601665000.000000,243489.000000,1217445.000000,2434890.000000,2493327360.000000,4768.822151,3379.000000
