,num_time_steps,num_updates,num_epoch_updates,num_mini_batch_updates,num_samples,average_return,real_time
535,601670000.000000,243491.000000,1217455.000000,2434910.000000,2493347840.000000,4768.294972,3389.000000
536,601675000.000000,243493.000000,1217465.000000,2434930.000000,2493368320.000000,5210.378775,3400.000000
537,601680000.000000,243495.000000,1217475.000000,2434950.000000,2493388800.000000,5227.390214,3411.000000
538,601685000.000000,243497.000000,1217485.000000,2434970.000000,2493409280.000000,5275.422639,3421.000000
539,601690000.000000,243499.000000,1217495.000000,2434990.000000,2493429760.000000,5201.972798,3432.000000
540,601695000.000000,243501.000000,1217505.000000,2435010.000000,2493450240.000000,4387.171785,3441.000000
541,601700000.000000,243503.000000,1217515.000000,2435030.000000,2493470720.000000,4309.281966,3451.000000
542,601705000.000000,243506.000000,1217530.000000,2435060.000000,2493501440.000000,5296.704572,3462.000000
543,601710000.000000,243508.000000,1217540.000000,2435080.000000,2493521920.000000,4907.191285,3472.000000
544,601715000.000000,243510.000000,1217550.000000,2435100.000000,2493542400.000000,5271.738416,3482.000000
545,601720000.000000,243512.000000,1217560.000000,2435120.000000,2493562880.000000,5092.490466,3493.000000
546,601725000.000000,243514.000000,1217570.000000,2435140.000000,2493583360.000000,5265.209393,3503.000000
547,601730000.000000,243516.000000,1217580.000000,2435160.000000,2493603840.000000,5061.371910,3514.000000
548,601735000.000000,243518.000000,1217590.000000,2435180.000000,2493624320.000000,4681.113745,3523.000000
549,601740000.000000,243520.000000,1217600.000000,2435200.000000,2493644800.000000,5104.118221,3534.000000
550,601745000.000000,243522.000000,1217610.000000,2435220.000000,2493665280.000000,4842.219443,3544.000000
551,601750000.000000,243524.000000,1217620.000000,2435240.000000,2493685760.000000,4802.124695,3554.000000
552,601755000.000000,243526.000000,1217630.000000,2435260.000000,2493706240.000000,4493.462855,3564.000000
553,601760000.000000,243528.000000,1217640.000000,2435280.000000,2493726720.000000,4077.891683,3574.000000
554,601765000.000000,243530.000000,1217650.000000,2435300.000000,2493747200.000000,4672.950396,3584.000000
555,601770000.000000,243532.000000,1217660.000000,2435320.000000,2493767680.000000,4872.438297,3594.000000
556,601775000.000000,243534.000000,1217670.000000,2435340.000000,2493788160.000000,5164.795252,3605.000000
557,601780000.000000,243536.000000,1217680.000000,2435360.000000,2493808640.000000,4829.257030,3615.000000
558,601785000.000000,243538.000000,1217690.000000,2435380.000000,2493829120.000000,3795.223652,3624.000000
559,601790000.000000,243540.000000,1217700.000000,2435400.000000,2493849600.000000,5205.433656,3634.000000
560,601795000.000000,243542.000000,1217710.000000,2435420.000000,2493870080.000000,4783.113815,3644.000000
561,601800000.000000,243544.000000,1217720.000000,2435440.000000,2493890560.000000,5334.480633,3655.000000
562,601805000.000000,243546.000000,1217730.000000,2435460.000000,2493911040.000000,5283.094681,3665.000000
563,601810000.000000,243548.000000,1217740.000000,2435480.000000,2493931520.000000,5198.396202,3675.000000
564,601815000.000000,243550.000000,1217750.000000,2435500.000000,2493952000.000000,5212.502931,3686.000000
565,601820000.000000,243552.000000,1217760.000000,2435520.000000,2493972480.000000,5134.986126,3696.000000
566,601825000.000000,243554.000000,1217770.000000,2435540.000000,2493992960.000000,5228.391606,3707.000000
567,601830000.000000,243556.000000,1217780.000000,2435560.000000,2494013440.000000,5002.291752,3717.000000
568,601835000.000000,243558.000000,1217790.000000,2435580.000000,2494033920.000000,5229.147109,3728.000000
569,601840000.000000,243560.000000,1217800.000000,2435600.000000,2494054400.000000,5259.780603,3738.000000
570,601845000.000000,243562.000000,1217810.000000,2435620.000000,2494074880.000000,5236.505014,3749.000000
571,601850000.000000,243564.000000,1217820.000000,2435640.000000,2494095360.000000,5218.785883,3760.000000
572,601855000.000000,243566.000000,1217830.000000,2435660.000000,2494115840.000000,4975.601076,3770.000000
573,601860000.000000,243568.000000,1217840.000000,2435680.000000,2494136320.000000,4865.294131,3780.000000
574,601865000.000000,243570.000000,1217850.000000,2435700.000000,2494156800.000000,5143.984442,3790.000000
575,601870000.000000,243572.000000,1217860.000000,2435720.000000,2494177280.000000,4601.784824,3800.000000
576,601875000.000000,243574.000000,1217870.000000,2435740.000000,2494197760.000000,4863.139282,3810.000000
577,601880000.000000,243576.000000,1217880.000000,2435760.000000,2494218240.000000,4162.321138,3819.000000
578,601885000.000000,243578.000000,1217890.000000,2435780.000000,2494238720.000000,4729.551451,3829.000000
579,601890000.000000,243580.000000,1217900.000000,2435800.000000,2494259200.000000,4525.564724,3839.000000
580,601895000.000000,243582.000000,1217910.000000,2435820.000000,2494279680.000000,4313.339838,3849.000000
581,601900000.000000,243584.000000,1217920.000000,2435840.000000,2494300160.000000,3526.347520,3857.000000
582,601905000.000000,243586.000000,1217930.000000,2435860.000000,2494320640.000000,4415.789492,3867.000000
583,601910000.000000,243588.000000,1217940.000000,2435880.000000,2494341120.000000,5027.978289,3877.000000
584,601915000.000000,243590.000000,1217950.000000,2435900.000000,2494361600.000000,5169.760703,3888.000000
585,601920000.000000,243593.000000,1217965.000000,2435930.000000,2494392320.000000,5248.120505,3898.000000
586,601925000.000000,243595.000000,1217975.000000,2435950.000000,2494412800.000000,4941.917400,3909.000000
587,601930000.000000,243597.000000,1217985.000000,2435970.000000,2494433280.000000,4906.508301,3919.000000
588,601935000.000000,243599.000000,1217995.000000,2435990.000000,2494453760.000000,4867.590575,3929.000000
589,601940000.000000,243601.000000,1218005.000000,2436010.000000,2494474240.000000,5255.694397,3939.000000
590,601945000.000000,243603.000000,1218015.000000,2436030.000000,2494494720.000000,5009.759430,3950.000000
591,601950000.000000,243605.000000,1218025.000000,2436050.000000,2494515200.000000,5164.455430,3961.000000
592,601955000.000000,243607.000000,1218035.000000,2436070.000000,2494535680.000000,5095.494779,3971.000000
593,601960000.000000,243609.000000,1218045.000000,2436090.000000,2494556160.000000,5302.987368,3981.000000
594,601965000.000000,243611.000000,1218055.000000,2436110.000000,2494576640.000000,5251.966533,3992.000000
595,601970000.000000,243613.000000,1218065.000000,2436130.000000,2494597120.000000,5223.522183,4003.000000
596,601975000.000000,243615.000000,1218075.000000,2436150.000000,2494617600.000000,5282.893448,4013.000000
597,601980000.000000,243617.000000,1218085.000000,2436170.000000,2494638080.000000,5282.860810,4024.000000
598,601985000.000000,243619.000000,1218095.000000,2436190.000000,2494658560.000000,5177.425340,4034.000000
599,601990000.000000,243621.000000,1218105.000000,2436210.000000,2494679040.000000,5205.902895,4045.000000
600,601995000.000000,243623.000000,1218115.000000,2436230.000000,2494699520.000000,5282.379554,4055.000000
601,602000000.000000,243625.000000,1218125.000000,2436250.000000,2494720000.000000,5324.024832,4066.000000
602,602005000.000000,243627.000000,1218135.000000,2436270.000000,2494740480.000000,4328.367479,4075.000000
603,602010000.000000,243629.000000,1218145.000000,2436290.000000,2494760960.000000,5056.937609,4085.000000
604,602015000.000000,243631.000000,1218155.000000,2436310.000000,2494781440.000000,5359.664340,4096.000000
605,602020000.000000,243633.000000,1218165.000000,2436330.000000,2494801920.000000,4990.038086,4106.000000
606,602025000.000000,243635.000000,1218175.000000,2436350.000000,2494822400.000000,5310.286760,4117.000000
607,602030000.000000,243637.000000,1218185.000000,2436370.000000,2494842880.000000,5349.047036,4128.000000
608,602035000.000000,243639.000000,1218195.000000,2436390.000000,2494863360.000000,5020.961948,4138.000000
609,602040000.000000,243641.000000,1218205.000000,2436410.000000,2494883840.000000,5193.926192,4148.000000
610,602045000.000000,243643.000000,1218215.000000,2436430.000000,2494904320.000000,4935.890803,4158.000000
611,602050000.000000,243645.000000,1218225.000000,2436450.000000,2494924800.000000,5338.830603,4168.000000
612,602055000.000000,243647.000000,1218235.000000,2436470.000000,2494945280.000000,4825.999198,4179.000000
613,602060000.000000,243649.000000,1218245.000000,2436490.000000,2494965760.000000,5005.477393,4189.000000
614,602065000.000000,243651.000000,1218255.000000,2436510.000000,2494986240.000000,5018.142414,4199.000000
615,602070000.000000,243653.000000,1218265.000000,2436530.000000,2495006720.000000,4983.295876,4209.000000
616,602075000.000000,243655.000000,1218275.000000,2436550.000000,2495027200.000000,5281.867500,4220.000000
617,602080000.000000,243657.000000,1218285.000000,2436570.000000,2495047680.000000,4926.650925,4230.000000
618,602085000.000000,243659.000000,1218295.000000,2436590.000000,2495068160.000000,5323.718763,4241.000000
619,602090000.000000,243661.000000,1218305.000000,2436610.000000,2495088640.000000,5244.749333,4251.000000
620,602095000.000000,243663.000000,1218315.000000,2436630.000000,2495109120.000000,4888.343765,4261.000000
621,602100000.000000,243665.000000,1218325.000000,2436650.000000,2495129600.000000,5182.212932,4272.000000
622,602105000.000000,243667.000000,1218335.000000,2436670.000000,2495150080.000000,4842.590191,4282.000000
623,602110000.000000,243669.000000,1218345.000000,2436690.000000,2495170560.000000,5294.279109,4292.000000
624,602115000.000000,243671.000000,1218355.000000,2436710.000000,2495191040.000000,5328.398556,4303.000000
625,602120000.000000,243673.000000,1218365.000000,2436730.000000,2495211520.000000,5404.605260,4313.000000
626,602125000.000000,243675.000000,1218375.000000,2436750.000000,2495232000.000000,5357.564306,4324.000000
627,602130000.000000,243677.000000,1218385.000000,2436770.000000,2495252480.000000,5327.226190,4334.000000
628,602135000.000000,243680.000000,1218400.000000,2436800.000000,2495283200.000000,5323.415582,4345.000000
629,602140000.000000,243682.000000,1218410.000000,2436820.000000,2495303680.000000,5109.118298,4356.000000
630,602145000.000000,243684.000000,1218420.000000,2436840.000000,2495324160.000000,4879.815366,4366.000000
631,602150000.000000,243686.000000,1218430.000000,2436860.000000,2495344640.000000,4692.780352,4376.000000
632,602155000.000000,243688.000000,1218440.000000,2436880.000000,2495365120.000000,4682.710681,4386.000000
633,602160000.000000,243690.000000,1218450.000000,2436900.000000,2495385600.000000,4626.241306,4396.000000
634,602165000.000000,243692.000000,1218460.000000,2436920.000000,2495406080.000000,5327.246104,4406.000000
635,602170000.000000,243694.000000,1218470.000000,2436940.000000,2495426560.000000,5333.089332,4417.000000
636,602175000.000000,243696.000000,1218480.000000,2436960.000000,2495447040.000000,5317.412726,4427.000000
637,602180000.000000,243698.000000,1218490.000000,2436980.000000,2495467520.000000,5135.530899,4437.000000
638,602185000.000000,243700.000000,1218500.000000,2437000.000000,2495488000.000000,5354.323723,4448.000000
639,602190000.000000,243702.000000,1218510.000000,2437020.000000,2495508480.000000,5301.070792,4459.000000
640,602195000.000000,243704.000000,1218520.000000,2437040.000000,2495528960.000000,5283.446162,4469.000000
641,602200000.000000,243706.000000,1218530.000000,2437060.000000,2495549440.000000,5204.800094,4480.000000
642,602205000.000000,243708.000000,1218540.000000,2437080.000000,2495569920.000000,5199.337476,4490.000000
643,602210000.000000,243710.000000,1218550.000000,2437100.000000,2495590400.000000,5160.774619,4501.000000
644,602215000.000000,243712.000000,1218560.000000,2437120.000000,2495610880.000000,5163.349848,4511.000000
645,602220000.000000,243714.000000,1218570.000000,2437140.000000,2495631360.000000,5024.967210,4522.000000
646,602225000.000000,243716.000000,1218580.000000,2437160.000000,2495651840.000000,5243.617899,4532.000000
647,602230000.000000,243718.000000,1218590.000000,2437180.000000,2495672320.000000,4159.311466,4542.000000
648,602235000.000000,243720.000000,1218600.000000,2437200.000000,2495692800.000000,5263.656664,4552.000000
649,602240000.000000,243722.000000,1218610.000000,2437220.000000,2495713280.000000,5258.585210,4563.000000
650,602245000.000000,243724.000000,1218620.000000,2437240.000000,2495733760.000000,5305.493060,4573.000000
651,602250000.000000,243726.000000,1218630.000000,2437260.000000,2495754240.000000,5303.031650,4584.000000
652,602255000.000000,243728.000000,1218640.000000,2437280.000000,2495774720.000000,4431.751119,4593.000000
653,602260000.000000,243730.000000,1218650.000000,2437300.000000,2495795200.000000,5307.714557,4604.000000
654,602265000.000000,243732.000000,1218660.000000,2437320.000000,2495815680.000000,4863.067734,4614.000000
655,602270000.000000,243734.000000,1218670.000000,2437340.000000,2495836160.000000,5067.478669,4624.000000
656,602275000.000000,243736.000000,1218680.000000,2437360.000000,2495856640.000000,4992.875295,4635.000000
657,602280000.000000,243738.000000,1218690.000000,2437380.000000,2495877120.000000,4865.552194,4645.000000
658,602285000.000000,243740.000000,1218700.000000,2437400.000000,2495897600.000000,5259.487535,4655.000000
659,602290000.000000,243742.000000,1218710.000000,2437420.000000,2495918080.000000,5234.083336,4666.000000
660,602295000.000000,243744.000000,1218720.000000,2437440.000000,2495938560.000000,5259.729016,4676.000000
661,602300000.000000,243746.000000,1218730.000000,2437460.000000,2495959040.000000,5182.164470,4687.000000
662,602305000.000000,243748.000000,1218740.000000,2437480.000000,2495979520.000000,5238.813043,4697.000000
663,602310000.000000,243750.000000,1218750.000000,2437500.000000,2496000000.000000,5090.435387,4708.000000
664,602315000.000000,243752.000000,1218760.000000,2437520.000000,2496020480.000000,5248.441253,4718.000000
665,602320000.000000,243754.000000,1218770.000000,2437540.000000,2496040960.000000,4469.503143,4728.000000
666,602325000.000000,243756.000000,1218780.000000,2437560.000000,2496061440.000000,5157.829747,4738.000000
667,602330000.000000,243758.000000,1218790.000000,2437580.000000,2496081920.000000,5076.913539,4749.000000
668,602335000.000000,243760.000000,1218800.000000,2437600.000000,2496102400.000000,4669.090419,4760.000000
669,602340000.000000,243762.000000,1218810.000000,2437620.000000,2496122880.000000,4398.523072,4769.000000
670,602345000.000000,243765.000000,1218825.000000,2437650.000000,2496153600.000000,5114.209704,4780.000000
671,602350000.000000,243767.000000,1218835.000000,2437670.000000,2496174080.000000,4689.692477,4790.000000
672,602355000.000000,243769.000000,1218845.000000,2437690.000000,2496194560.000000,5163.981215,4801.000000
673,602360000.000000,243771.000000,1218855.000000,2437710.000000,2496215040.000000,5145.114715,4811.000000
674,602365000.000000,243773.000000,1218865.000000,2437730.000000,2496235520.000000,5179.712432,4822.000000
675,602370000.000000,243775.000000,1218875.000000,2437750.000000,2496256000.000000,4703.755295,4832.000000
676,602375000.000000,243777.000000,1218885.000000,2437770.000000,2496276480.000000,5232.541392,4843.000000
677,602380000.000000,243779.000000,1218895.000000,2437790.000000,2496296960.000000,5273.744261,4853.000000
678,602385000.000000,243781.000000,1218905.000000,2437810.000000,2496317440.000000,5250.257031,4864.000000
679,602390000.000000,243783.000000,1218915.000000,2437830.000000,2496337920.000000,5234.072711,4874.000000
680,602395000.000000,243785.000000,1218925.000000,2437850.000000,2496358400.000000,4730.775193,4884.000000
681,602400000.000000,243787.000000,1218935.000000,2437870.000000,2496378880.000000,4768.743497,4894.000000
682,602405000.000000,243789.000000,1218945.000000,2437890.000000,2496399360.000000,4716.988931,4904.000000
683,602410000.000000,243791.000000,1218955.000000,2437910.000000,2496419840.000000,4461.021084,4914.000000
684,602415000.000000,243793.000000,1218965.000000,2437930.000000,2496440320.000000,4725.103636,4924.000000
685,602420000.000000,243795.000000,1218975.000000,2437950.000000,2496460800.000000,5222.237787,4935.000000
686,602425000.000000,243797.000000,1218985.000000,2437970.000000,2496481280.000000,5207.897174,4945.000000
687,602430000.000000,243799.000000,1218995.000000,2437990.000000,2496501760.000000,5190.732425,4956.000000
688,602435000.000000,243801.000000,1219005.000000,2438010.000000,2496522240.000000,5143.929678,4966.000000
689,602440000.000000,243803.000000,1219015.000000,2438030.000000,2496542720.000000,5266.986064,4977.000000
690,602445000.000000,243805.000000,1219025.000000,2438050.000000,2496563200.000000,5245.688347,4987.000000
691,602450000.000000,243807.000000,1219035.000000,2438070.000000,2496583680.000000,4988.493551,4998.000000
692,602455000.000000,243809.000000,1219045.000000,2438090.000000,2496604160.000000,5233.636057,5008.000000
693,602460000.000000,243811.000000,1219055.000000,2438110.000000,2496624640.000000,4802.297365,5018.000000
694,602465000.000000,243813.000000,1219065.000000,2438130.000000,2496645120.000000,4694.234906,5028.000000
695,602470000.000000,243815.000000,1219075.000000,2438150.000000,2496665600.000000,5125.975433,5038.000000
696,602475000.000000,243817.000000,1219085.000000,2438170.000000,2496686080.000000,5264.536560,5049.000000
697,602480000.000000,243819.000000,1219095.000000,2438190.000000,2496706560.000000,5145.769942,5059.000000
698,602485000.000000,243821.000000,1219105.000000,2438210.000000,2496727040.000000,5182.569473,5070.000000
699,602490000.000000,243823.000000,1219115.000000,2438230.000000,2496747520.000000,5181.684221,5080.000000
700,602495000.000000,243825.000000,1219125.000000,2438250.000000,2496768000.000000,5208.921011,5091.000000
701,602500000.000000,243827.000000,1219135.000000,2438270.000000,2496788480.000000,5231.099517,5101.000000
702,602505000.000000,243829.000000,1219145.000000,2438290.000000,2496808960.000000,4703.127994,5111.000000
703,602510000.000000,243831.000000,1219155.000000,2438310.000000,2496829440.000000,5252.571750,5122.000000
704,602515000.000000,243833.000000,1219165.000000,2438330.000000,2496849920.000000,5263.985070,5132.000000
705,602520000.000000,243835.000000,1219175.000000,2438350.000000,2496870400.000000,5091.103120,5143.000000
706,602525000.000000,243837.000000,1219185.000000,2438370.000000,2496890880.000000,5275.009301,5153.000000
707,602530000.000000,243839.000000,1219195.000000,2438390.000000,2496911360.000000,5287.394175,5164.000000
708,602535000.000000,243841.000000,1219205.000000,2438410.000000,2496931840.000000,4781.305247,5173.000000
709,602540000.000000,243843.000000,1219215.000000,2438430.000000,2496952320.000000,5318.490455,5184.000000
710,602545000.000000,243845.000000,1219225.000000,2438450.000000,2496972800.000000,5312.085119,5194.000000
711,602550000.000000,243847.000000,1219235.000000,2438470.000000,2496993280.000000,4787.633469,5204.000000
712,602555000.000000,243849.000000,1219245.000000,2438490.000000,2497013760.000000,5264.376740,5215.000000
713,602560000.000000,243852.000000,1219260.000000,2438520.000000,2497044480.000000,5055.327608,5226.000000
714,602565000.000000,243854.000000,1219270.000000,2438540.000000,2497064960.000000,5055.553093,5236.000000
715,602570000.000000,243856.000000,1219280.000000,2438560.000000,2497085440.000000,5231.995045,5246.000000
716,602575000.000000,243858.000000,1219290.000000,2438580.000000,2497105920.000000,5221.310803,5257.000000
717,602580000.000000,243860.000000,1219300.000000,2438600.000000,2497126400.000000,5296.834164,5267.000000
718,602585000.000000,243862.000000,1219310.000000,2438620.000000,2497146880.000000,5270.515347,5278.000000
719,602590000.000000,243864.000000,1219320.000000,2438640.000000,2497167360.000000,5288.057637,5288.000000
720,602595000.000000,243866.000000,1219330.000000,2438660.000000,2497187840.000000,5081.382213,5299.000000
721,602600000.000000,243868.000000,1219340.000000,2438680.000000,2497208320.000000,5018.041642,5309.000000
722,602605000.000000,243870.000000,1219350.000000,2438700.000000,2497228800.000000,5122.109821,5319.000000
723,602610000.000000,243872.000000,1219360.000000,2438720.000000,2497249280.000000,4881.300806,5329.000000
724,602615000.000000,243874.000000,1219370.000000,2438740.000000,2497269760.000000,4486.465011,5339.000000
725,602620000.000000,243876.000000,1219380.000000,2438760.000000,2497290240.000000,4749.676819,5349.000000
726,602625000.000000,243878.000000,1219390.000000,2438780.000000,2497310720.000000,5204.113471,5359.000000
727,602630000.000000,243880.000000,1219400.000000,2438800.000000,2497331200.000000,5248.062730,5370.000000
728,602635000.000000,243882.000000,1219410.000000,2438820.000000,2497351680.000000,5139.203944,5380.000000
729,602640000.000000,243884.000000,1219420.000000,2438840.000000,2497372160.000000,4723.349669,5390.000000
730,602645000.000000,243886.000000,1219430.000000,2438860.000000,2497392640.000000,4688.411360,5400.000000
731,602650000.000000,243888.000000,1219440.000000,2438880.000000,2497413120.000000,4737.418616,5410.000000
732,602655000.000000,243890.000000,1219450.000000,2438900.000000,2497433600.000000,4675.758610,5420.000000
733,602660000.000000,243892.000000,1219460.000000,2438920.000000,2497454080.000000,5163.527475,5431.000000
734,602665000.000000,243894.000000,1219470.000000,2438940.000000,2497474560.000000,5094.188375,5441.000000
735,602670000.000000,243896.000000,1219480.000000,2438960.000000,2497495040.000000,5179.866759,5452.000000
736,602675000.000000,243898.000000,1219490.000000,2438980.000000,2497515520.000000,5155.825061,5462.000000
737,602680000.000000,243900.000000,1219500.000000,2439000.000000,2497536000.000000,5112.546909,5473.000000
738,602685000.000000,243902.000000,1219510.000000,2439020.000000,2497556480.000000,4395.214395,5483.000000
739,602690000.000000,243904.000000,1219520.000000,2439040.000000,2497576960.000000,4646.848999,5493.000000
740,602695000.000000,243906.000000,1219530.000000,2439060.000000,2497597440.000000,4687.536776,5503.000000
741,602700000.000000,243908.000000,1219540.000000,2439080.000000,2497617920.000000,4649.026254,5513.000000
742,602705000.000000,243910.000000,1219550.000000,2439100.000000,2497638400.000000,4450.405626,5522.000000
743,602710000.000000,243912.000000,1219560.000000,2439120.000000,2497658880.000000,4771.133145,5532.000000
744,602715000.000000,243914.000000,1219570.000000,2439140.000000,2497679360.000000,5250.944083,5543.000000
745,602720000.000000,243916.000000,1219580.000000,2439160.000000,2497699840.000000,5003.437471,5553.000000
746,602725000.000000,243918.000000,1219590.000000,2439180.000000,2497720320.000000,4643.090227,5563.000000
747,602730000.000000,243920.000000,1219600.000000,2439200.000000,2497740800.000000,4920.161709,5573.000000
748,602735000.000000,243922.000000,1219610.000000,2439220.000000,2497761280.000000,5301.605522,5584.000000
749,602740000.000000,243924.000000,1219620.000000,2439240.000000,2497781760.000000,5238.614823,5594.000000
750,602745000.000000,243926.000000,1219630.000000,2439260.000000,2497802240.000000,5335.674786,5605.000000
751,602750000.000000,243928.000000,1219640.000000,2439280.000000,2497822720.000000,5304.775633,5615.000000
752,602755000.000000,243930.000000,1219650.000000,2439300.000000,2497843200.000000,5309.270967,5626.000000
753,602760000.000000,243932.000000,1219660.000000,2439320.000000,2497863680.000000,4990.145800,5636.000000
754,602765000.000000,243934.000000,1219670.000000,2439340.000000,2497884160.000000,5206.225206,5647.000000
755,602770000.000000,243937.000000,1219685.000000,2439370.000000,2497914880.000000,5145.565560,5658.000000
756,602775000.000000,243939.000000,1219695.000000,2439390.000000,2497935360.000000,5232.554024,5669.000000
757,602780000.000000,243941.000000,1219705.000000,2439410.000000,2497955840.000000,5101.893542,5679.000000
758,602785000.000000,243943.000000,1219715.000000,2439430.000000,2497976320.000000,5055.458802,5690.000000
759,602790000.000000,243945.000000,1219725.000000,2439450.000000,2497996800.000000,4792.373331,5700.000000
760,602795000.000000,243947.000000,1219735.000000,2439470.000000,2498017280.000000,5139.681183,5711.000000
761,602800000.000000,243949.000000,1219745.000000,2439490.000000,2498037760.000000,5149.517402,5721.000000
762,602805000.000000,243951.000000,1219755.000000,2439510.000000,2498058240.000000,5275.248490,5731.000000
763,602810000.000000,243953.000000,1219765.000000,2439530.000000,2498078720.000000,5343.245577,5742.000000
764,602815000.000000,243955.000000,1219775.000000,2439550.000000,2498099200.000000,5375.390757,5752.000000
765,602820000.000000,243957.000000,1219785.000000,2439570.000000,2498119680.000000,5161.974367,5763.000000
766,602825000.000000,243959.000000,1219795.000000,2439590.000000,2498140160.000000,5328.296496,5773.000000
767,602830000.000000,243961.000000,1219805.000000,2439610.000000,2498160640.000000,5232.876294,5784.000000
768,602835000.000000,243963.000000,1219815.000000,2439630.000000,2498181120.000000,5261.989920,5794.000000
769,602840000.000000,243965.000000,1219825.000000,2439650.000000,2498201600.000000,5266.161542,5805.000000
770,602845000.000000,243967.000000,1219835.000000,2439670.000000,2498222080.000000,5311.692678,5815.000000
771,602850000.000000,243969.000000,1219845.000000,2439690.000000,2498242560.000000,5282.972624,5826.000000
772,602855000.000000,243971.000000,1219855.000000,2439710.000000,2498263040.000000,5040.337581,5836.000000
773,602860000.000000,243973.000000,1219865.000000,2439730.000000,2498283520.000000,4946.017092,5846.000000
774,602865000.000000,243975.000000,1219875.000000,2439750.000000,2498304000.000000,4811.989962,5856.000000
775,602870000.000000,243977.000000,1219885.000000,2439770.000000,2498324480.000000,5401.123125,5867.000000
776,602875000.000000,243979.000000,1219895.000000,2439790.000000,2498344960.000000,5394.426774,5878.000000
777,602880000.000000,243981.000000,1219905.000000,2439810.000000,2498365440.000000,4803.343141,5887.000000
778,602885000.000000,243983.000000,1219915.000000,2439830.000000,2498385920.000000,5148.155665,5898.000000
779,602890000.000000,243985.000000,1219925.000000,2439850.000000,2498406400.000000,5036.011370,5908.000000
780,602895000.000000,243987.000000,1219935.000000,2439870.000000,2498426880.000000,4428.803918,5918.000000
781,602900000.000000,243989.000000,1219945.000000,2439890.000000,2498447360.000000,4977.421164,5928.000000
782,602905000.000000,243991.000000,1219955.000000,2439910.000000,2498467840.000000,4892.635915,5938.000000
783,602910000.000000,243993.000000,1219965.000000,2439930.000000,2498488320.000000,4948.934501,5948.000000
784,602915000.000000,243995.000000,1219975.000000,2439950.000000,2498508800.000000,5138.386510,5959.000000
785,602920000.000000,243997.000000,1219985.000000,2439970.000000,2498529280.000000,5234.718766,5969.000000
786,602925000.000000,243999.000000,1219995.000000,2439990.000000,2498549760.000000,5292.120080,5980.000000
787,602930000.000000,244001.000000,1220005.000000,2440010.000000,2498570240.000000,5336.070474,5990.000000
788,602935000.000000,244003.000000,1220015.000000,2440030.000000,2498590720.000000,5337.978592,6001.000000
789,602940000.000000,244005.000000,1220025.000000,2440050.000000,2498611200.000000,5013.495211,6011.000000
790,602945000.000000,244007.000000,1220035.000000,2440070.000000,2498631680.000000,5039.607137,6021.000000
791,602950000.000000,244009.000000,1220045.000000,2440090.000000,2498652160.000000,5114.491272,6032.000000
792,602955000.000000,244011.000000,1220055.000000,2440110.000000,2498672640.000000,4892.231934,6042.000000
793,602960000.000000,244013.000000,1220065.000000,2440130.000000,2498693120.000000,5327.032937,6052.000000
794,602965000.000000,244015.000000,1220075.000000,2440150.000000,2498713600.000000,4821.809321,6062.000000
795,602970000.000000,244017.000000,1220085.000000,2440170.000000,2498734080.000000,4804.404346,6072.000000
796,602975000.000000,244019.000000,1220095.000000,2440190.000000,2498754560.000000,4392.298497,6081.000000
797,602980000.000000,244021.000000,1220105.000000,2440210.000000,2498775040.000000,5356.411519,6092.000000
798,602985000.000000,244024.000000,1220120.000000,2440240.000000,2498805760.000000,4914.500544,6102.000000
799,602990000.000000,244026.000000,1220130.000000,2440260.000000,2498826240.000000,4808.967979,6112.000000
800,602995000.000000,244028.000000,1220140.000000,2440280.000000,2498846720.000000,5236.084444,6123.000000
801,603000000.000000,244030.000000,1220150.000000,2440300.000000,2498867200.000000,5304.012492,6133.000000
