,num_time_steps,num_updates,num_epoch_updates,num_mini_batch_updates,num_samples,average_return,real_time
0,0.000000,0.000000,0.000000,0.000000,0.000000,-58.949576,4.000000
1,3000000.000000,1214.000000,6070.000000,12140.000000,12431360.000000,928.491721,2259.000000
2,6000000.000000,2428.000000,12140.000000,24280.000000,24862720.000000,2655.932760,4690.000000
3,9000000.000000,3642.000000,18210.000000,36420.000000,37294080.000000,4127.958503,7186.000000
4,12000000.000000,4856.000000,24280.000000,48560.000000,49725440.000000,4553.544860,9673.000000
5,15000000.000000,6070.000000,30350.000000,60700.000000,62156800.000000,5453.596447,12157.000000
6,18000000.000000,7284.000000,36420.000000,72840.000000,74588160.000000,5537.725690,14646.000000
7,21000000.000000,8498.000000,42490.000000,84980.000000,87019520.000000,5369.042493,17149.000000
8,24000000.000000,9712.000000,48560.000000,97120.000000,99450880.000000,5708.191833,19639.000000
9,27000000.000000,10926.000000,54630.000000,109260.000000,111882240.000000,5862.712852,22131.000000
10,30000000.000000,12140.000000,60700.000000,121400.000000,124313600.000000,6111.855588,24626.000000
11,33000000.000000,13354.000000,66770.000000,133540.000000,136744960.000000,5975.962218,27118.000000
12,36000000.000000,14569.000000,72845.000000,145690.000000,149186560.000000,5559.008381,29607.000000
13,39000000.000000,15783.000000,78915.000000,157830.000000,161617920.000000,6182.741670,32101.000000
14,42000000.000000,16997.000000,84985.000000,169970.000000,174049280.000000,5598.061691,34596.000000
15,45000000.000000,18211.000000,91055.000000,182110.000000,186480640.000000,6066.500287,37093.000000
16,48000000.000000,19425.000000,97125.000000,194250.000000,198912000.000000,6005.535010,39588.000000
17,51000000.000000,20639.000000,103195.000000,206390.000000,211343360.000000,6173.158728,42077.000000
18,54000000.000000,21853.000000,109265.000000,218530.000000,223774720.000000,6137.200537,44568.000000
19,57000000.000000,23067.000000,115335.000000,230670.000000,236206080.000000,6262.486909,47060.000000
20,60000000.000000,24281.000000,121405.000000,242810.000000,248637440.000000,6277.083414,49557.000000
21,63000000.000000,25495.000000,127475.000000,254950.000000,261068800.000000,6253.078941,52052.000000
22,66000000.000000,26709.000000,133545.000000,267090.000000,273500160.000000,5214.164234,54546.000000
23,69000000.000000,27923.000000,139615.000000,279230.000000,285931520.000000,5624.113151,57041.000000
24,72000000.000000,29138.000000,145690.000000,291380.000000,298373120.000000,6333.340686,59534.000000
25,75000000.000000,30352.000000,151760.000000,303520.000000,310804480.000000,6305.130853,62027.000000
26,78000000.000000,31566.000000,157830.000000,315660.000000,323235840.000000,6267.592352,64515.000000
27,81000000.000000,32780.000000,163900.000000,327800.000000,335667200.000000,6173.956309,67010.000000
28,84000000.000000,33994.000000,169970.000000,339940.000000,348098560.000000,6167.840385,69507.000000
29,87000000.000000,35208.000000,176040.000000,352080.000000,360529920.000000,6165.039734,72000.000000
30,90000000.000000,36422.000000,182110.000000,364220.000000,372961280.000000,6076.727229,74496.000000
31,93000000.000000,37636.000000,188180.000000,376360.000000,385392640.000000,6227.081399,76992.000000
32,96000000.000000,38850.000000,194250.000000,388500.000000,397824000.000000,6286.065010,79492.000000
33,99000000.000000,40064.000000,200320.000000,400640.000000,410255360.000000,6000.319015,81987.000000
34,102000000.000000,41278.000000,206390.000000,412780.000000,422686720.000000,6250.270326,84479.000000
35,105000000.000000,42492.000000,212460.000000,424920.000000,435118080.000000,6203.067373,86972.000000
36,108000000.000000,43707.000000,218535.000000,437070.000000,447559680.000000,5199.149434,89464.000000
37,111000000.000000,44921.000000,224605.000000,449210.000000,459991040.000000,6188.921605,91956.000000
38,114000000.000000,46135.000000,230675.000000,461350.000000,472422400.000000,6412.905014,94451.000000
39,117000000.000000,47349.000000,236745.000000,473490.000000,484853760.000000,6153.187107,96943.000000
40,120000000.000000,48563.000000,242815.000000,485630.000000,497285120.000000,6557.505088,99441.000000
41,123000000.000000,49777.000000,248885.000000,497770.000000,509716480.000000,6421.726825,101935.000000
42,126000000.000000,50991.000000,254955.000000,509910.000000,522147840.000000,5900.387880,104435.000000
43,129000000.000000,52205.000000,261025.000000,522050.000000,534579200.000000,6229.884080,106931.000000
44,132000000.000000,53419.000000,267095.000000,534190.000000,547010560.000000,6433.307213,109425.000000
45,135000000.000000,54633.000000,273165.000000,546330.000000,559441920.000000,5667.441532,111920.000000
46,138000000.000000,55847.000000,279235.000000,558470.000000,571873280.000000,6092.118218,114411.000000
47,141000000.000000,57061.000000,285305.000000,570610.000000,584304640.000000,6320.474466,116905.000000
48,144000000.000000,58276.000000,291380.000000,582760.000000,596746240.000000,6304.017644,119401.000000
49,147000000.000000,59490.000000,297450.000000,594900.000000,609177600.000000,6540.692661,121898.000000
50,150000000.000000,60704.000000,303520.000000,607040.000000,621608960.000000,5488.150135,124393.000000
51,153000000.000000,61918.000000,309590.000000,619180.000000,634040320.000000,5854.437995,126888.000000
52,156000000.000000,63132.000000,315660.000000,631320.000000,646471680.000000,6434.034206,129384.000000
53,159000000.000000,64346.000000,321730.000000,643460.000000,658903040.000000,6426.065320,131882.000000
54,162000000.000000,65560.000000,327800.000000,655600.000000,671334400.000000,6488.627678,134377.000000
55,165000000.000000,66774.000000,333870.000000,667740.000000,683765760.000000,6492.813355,136870.000000
56,168000000.000000,67988.000000,339940.000000,679880.000000,696197120.000000,6415.971454,139366.000000
57,171000000.000000,69202.000000,346010.000000,692020.000000,708628480.000000,6542.663915,141865.000000
58,174000000.000000,70416.000000,352080.000000,704160.000000,721059840.000000,6556.019290,144361.000000
59,177000000.000000,71630.000000,358150.000000,716300.000000,733491200.000000,6619.445975,146859.000000
60,180000000.000000,72845.000000,364225.000000,728450.000000,745932800.000000,6441.097906,149355.000000
61,183000000.000000,74059.000000,370295.000000,740590.000000,758364160.000000,6580.463532,151853.000000
62,186000000.000000,75273.000000,376365.000000,752730.000000,770795520.000000,6582.631784,154349.000000
63,189000000.000000,76487.000000,382435.000000,764870.000000,783226880.000000,6561.506571,156841.000000
64,192000000.000000,77701.000000,388505.000000,777010.000000,795658240.000000,6500.012639,159332.000000
65,195000000.000000,78915.000000,394575.000000,789150.000000,808089600.000000,6193.395029,161822.000000
66,198000000.000000,80129.000000,400645.000000,801290.000000,820520960.000000,6590.691690,164314.000000
67,201000000.000000,81343.000000,406715.000000,813430.000000,832952320.000000,5899.148170,166809.000000
68,204000000.000000,82557.000000,412785.000000,825570.000000,845383680.000000,6157.986372,169304.000000
69,207000000.000000,83771.000000,418855.000000,837710.000000,857815040.000000,6634.830733,171806.000000
70,210000000.000000,84985.000000,424925.000000,849850.000000,870246400.000000,6518.979933,174317.000000
71,213000000.000000,86199.000000,430995.000000,861990.000000,882677760.000000,6056.190930,176827.000000
72,216000000.000000,87414.000000,437070.000000,874140.000000,895119360.000000,6059.840711,179340.000000
73,219000000.000000,88628.000000,443140.000000,886280.000000,907550720.000000,5900.647721,181847.000000
74,222000000.000000,89842.000000,449210.000000,898420.000000,919982080.000000,6517.720829,184347.000000
75,225000000.000000,91056.000000,455280.000000,910560.000000,932413440.000000,6701.279655,186838.000000
76,228000000.000000,92270.000000,461350.000000,922700.000000,944844800.000000,6567.182245,189331.000000
77,231000000.000000,93484.000000,467420.000000,934840.000000,957276160.000000,6544.677593,191823.000000
78,234000000.000000,94698.000000,473490.000000,946980.000000,969707520.000000,5095.111686,194315.000000
79,237000000.000000,95912.000000,479560.000000,959120.000000,982138880.000000,6662.879932,196806.000000
80,240000000.000000,97126.000000,485630.000000,971260.000000,994570240.000000,5472.984050,199295.000000
81,243000000.000000,98340.000000,491700.000000,983400.000000,1007001600.000000,6573.633792,201790.000000
82,246000000.000000,99554.000000,497770.000000,995540.000000,1019432960.000000,6655.089225,204287.000000
83,249000000.000000,100768.000000,503840.000000,1007680.000000,1031864320.000000,6541.044297,206781.000000
84,252000000.000000,101983.000000,509915.000000,1019830.000000,1044305920.000000,6524.577705,209283.000000
85,255000000.000000,103197.000000,515985.000000,1031970.000000,1056737280.000000,6125.653899,211775.000000
86,258000000.000000,104411.000000,522055.000000,1044110.000000,1069168640.000000,6116.426210,214271.000000
87,261000000.000000,105625.000000,528125.000000,1056250.000000,1081600000.000000,5809.511267,216769.000000
88,264000000.000000,106839.000000,534195.000000,1068390.000000,1094031360.000000,6494.764021,219262.000000
89,267000000.000000,108053.000000,540265.000000,1080530.000000,1106462720.000000,6452.173448,221755.000000
90,270000000.000000,109267.000000,546335.000000,1092670.000000,1118894080.000000,6013.446902,224249.000000
91,273000000.000000,110481.000000,552405.000000,1104810.000000,1131325440.000000,6566.818445,226744.000000
92,276000000.000000,111695.000000,558475.000000,1116950.000000,1143756800.000000,6540.659767,229243.000000
93,279000000.000000,112909.000000,564545.000000,1129090.000000,1156188160.000000,6501.323118,231737.000000
94,282000000.000000,114123.000000,570615.000000,1141230.000000,1168619520.000000,6178.748425,234230.000000
95,285000000.000000,115337.000000,576685.000000,1153370.000000,1181050880.000000,6541.039361,236722.000000
96,288000000.000000,116552.000000,582760.000000,1165520.000000,1193492480.000000,5776.137199,239209.000000
97,291000000.000000,117766.000000,588830.000000,1177660.000000,1205923840.000000,6726.330258,241700.000000
98,294000000.000000,118980.000000,594900.000000,1189800.000000,1218355200.000000,6404.176897,244190.000000
99,297000000.000000,120194.000000,600970.000000,1201940.000000,1230786560.000000,5778.186103,246681.000000
100,300000000.000000,121408.000000,607040.000000,1214080.000000,1243217920.000000,6757.874846,249172.000000
101,303000000.000000,122622.000000,613110.000000,1226220.000000,1255649280.000000,6806.755703,251666.000000
102,306000000.000000,123836.000000,619180.000000,1238360.000000,1268080640.000000,6585.126077,254158.000000
103,309000000.000000,125050.000000,625250.000000,1250500.000000,1280512000.000000,6683.627079,256653.000000
104,312000000.000000,126264.000000,631320.000000,1262640.000000,1292943360.000000,6241.655192,259143.000000
105,315000000.000000,127478.000000,637390.000000,1274780.000000,1305374720.000000,6605.649098,261634.000000
106,318000000.000000,128692.000000,643460.000000,1286920.000000,1317806080.000000,6725.507420,264128.000000
107,321000000.000000,129906.000000,649530.000000,1299060.000000,1330237440.000000,6094.053544,266620.000000
108,324000000.000000,131121.000000,655605.000000,1311210.000000,1342679040.000000,6663.917252,269114.000000
109,327000000.000000,132335.000000,661675.000000,1323350.000000,1355110400.000000,6703.501291,271605.000000
110,330000000.000000,133549.000000,667745.000000,1335490.000000,1367541760.000000,6707.136538,274098.000000
111,333000000.000000,134763.000000,673815.000000,1347630.000000,1379973120.000000,6166.407422,276585.000000
112,336000000.000000,135977.000000,679885.000000,1359770.000000,1392404480.000000,6534.534983,279073.000000
113,339000000.000000,137191.000000,685955.000000,1371910.000000,1404835840.000000,5526.154946,281564.000000
114,342000000.000000,138405.000000,692025.000000,1384050.000000,1417267200.000000,6597.389340,284052.000000
115,345000000.000000,139619.000000,698095.000000,1396190.000000,1429698560.000000,6708.653603,286545.000000
116,348000000.000000,140833.000000,704165.000000,1408330.000000,1442129920.000000,6719.722884,289042.000000
117,351000000.000000,142047.000000,710235.000000,1420470.000000,1454561280.000000,5912.602238,291531.000000
118,354000000.000000,143261.000000,716305.000000,1432610.000000,1466992640.000000,6525.588857,294020.000000
119,357000000.000000,144475.000000,722375.000000,1444750.000000,1479424000.000000,6385.703713,296515.000000
120,360000000.000000,145690.000000,728450.000000,1456900.000000,1491865600.000000,6741.634764,299013.000000
121,363000000.000000,146904.000000,734520.000000,1469040.000000,1504296960.000000,6693.931376,301507.000000
122,366000000.000000,148118.000000,740590.000000,1481180.000000,1516728320.000000,6393.679395,303994.000000
123,369000000.000000,149332.000000,746660.000000,1493320.000000,1529159680.000000,6490.035902,306484.000000
124,372000000.000000,150546.000000,752730.000000,1505460.000000,1541591040.000000,6734.613297,308974.000000
125,375000000.000000,151760.000000,758800.000000,1517600.000000,1554022400.000000,6586.044541,311467.000000
126,378000000.000000,152974.000000,764870.000000,1529740.000000,1566453760.000000,6744.499631,313957.000000
127,381000000.000000,154188.000000,770940.000000,1541880.000000,1578885120.000000,6597.606049,316447.000000
128,384000000.000000,155402.000000,777010.000000,1554020.000000,1591316480.000000,6894.157873,318939.000000
129,387000000.000000,156616.000000,783080.000000,1566160.000000,1603747840.000000,5590.785271,321427.000000
130,390000000.000000,157830.000000,789150.000000,1578300.000000,1616179200.000000,6266.220651,323915.000000
131,393000000.000000,159044.000000,795220.000000,1590440.000000,1628610560.000000,6701.243735,326404.000000
132,396000000.000000,160259.000000,801295.000000,1602590.000000,1641052160.000000,6678.089062,328895.000000
133,399000000.000000,161473.000000,807365.000000,1614730.000000,1653483520.000000,6744.753723,331383.000000
134,402000000.000000,162687.000000,813435.000000,1626870.000000,1665914880.000000,6690.382969,333877.000000
135,405000000.000000,163901.000000,819505.000000,1639010.000000,1678346240.000000,6102.297418,336369.000000
136,408000000.000000,165115.000000,825575.000000,1651150.000000,1690777600.000000,6530.228181,338862.000000
137,411000000.000000,166329.000000,831645.000000,1663290.000000,1703208960.000000,6097.913349,341358.000000
138,414000000.000000,167543.000000,837715.000000,1675430.000000,1715640320.000000,6713.749356,343849.000000
139,417000000.000000,168757.000000,843785.000000,1687570.000000,1728071680.000000,6837.282313,346341.000000
140,420000000.000000,169971.000000,849855.000000,1699710.000000,1740503040.000000,6342.270916,348831.000000
141,423000000.000000,171185.000000,855925.000000,1711850.000000,1752934400.000000,6679.692084,351323.000000
142,426000000.000000,172399.000000,861995.000000,1723990.000000,1765365760.000000,6892.451559,353812.000000
143,429000000.000000,173613.000000,868065.000000,1736130.000000,1777797120.000000,6336.290487,356308.000000
144,432000000.000000,174828.000000,874140.000000,1748280.000000,1790238720.000000,6338.192234,358801.000000
145,435000000.000000,176042.000000,880210.000000,1760420.000000,1802670080.000000,6661.445632,361294.000000
146,438000000.000000,177256.000000,886280.000000,1772560.000000,1815101440.000000,6057.195850,363786.000000
147,441000000.000000,178470.000000,892350.000000,1784700.000000,1827532800.000000,6827.047481,366279.000000
148,444000000.000000,179684.000000,898420.000000,1796840.000000,1839964160.000000,6267.315619,368770.000000
149,447000000.000000,180898.000000,904490.000000,1808980.000000,1852395520.000000,6782.540619,371260.000000
150,450000000.000000,182112.000000,910560.000000,1821120.000000,1864826880.000000,6708.398536,373752.000000
151,453000000.000000,183326.000000,916630.000000,1833260.000000,1877258240.000000,6750.154177,376243.000000
152,456000000.000000,184540.000000,922700.000000,1845400.000000,1889689600.000000,5992.365533,378738.000000
153,459000000.000000,185754.000000,928770.000000,1857540.000000,1902120960.000000,6744.097110,381232.000000
154,462000000.000000,186968.000000,934840.000000,1869680.000000,1914552320.000000,6145.054148,383723.000000
155,465000000.000000,188182.000000,940910.000000,1881820.000000,1926983680.000000,6188.184459,386207.000000
156,468000000.000000,189397.000000,946985.000000,1893970.000000,1939425280.000000,6296.043848,388698.000000
157,471000000.000000,190611.000000,953055.000000,1906110.000000,1951856640.000000,6836.279485,391189.000000
158,474000000.000000,191825.000000,959125.000000,1918250.000000,1964288000.000000,6460.285403,393678.000000
159,477000000.000000,193039.000000,965195.000000,1930390.000000,1976719360.000000,6767.504242,396172.000000
160,480000000.000000,194253.000000,971265.000000,1942530.000000,1989150720.000000,6382.780309,398667.000000
161,483000000.000000,195467.000000,977335.000000,1954670.000000,2001582080.000000,6878.993111,401158.000000
162,486000000.000000,196681.000000,983405.000000,1966810.000000,2014013440.000000,6490.571826,403650.000000
163,489000000.000000,197895.000000,989475.000000,1978950.000000,2026444800.000000,5915.816317,406143.000000
164,492000000.000000,199109.000000,995545.000000,1991090.000000,2038876160.000000,6997.064384,408633.000000
165,495000000.000000,200323.000000,1001615.000000,2003230.000000,2051307520.000000,5947.967031,411119.000000
166,498000000.000000,201537.000000,1007685.000000,2015370.000000,2063738880.000000,6192.351062,413611.000000
167,501000000.000000,202751.000000,1013755.000000,2027510.000000,2076170240.000000,6494.383543,416099.000000
168,504000000.000000,203966.000000,1019830.000000,2039660.000000,2088611840.000000,6608.109393,418590.000000
169,507000000.000000,205180.000000,1025900.000000,2051800.000000,2101043200.000000,6729.062058,421080.000000
170,510000000.000000,206394.000000,1031970.000000,2063940.000000,2113474560.000000,6817.746999,423571.000000
171,513000000.000000,207608.000000,1038040.000000,2076080.000000,2125905920.000000,6627.839846,426062.000000
172,516000000.000000,208822.000000,1044110.000000,2088220.000000,2138337280.000000,6787.552650,428552.000000
173,519000000.000000,210036.000000,1050180.000000,2100360.000000,2150768640.000000,6854.519268,431040.000000
174,522000000.000000,211250.000000,1056250.000000,2112500.000000,2163200000.000000,6790.780637,433527.000000
175,525000000.000000,212464.000000,1062320.000000,2124640.000000,2175631360.000000,6763.759971,436017.000000
176,528000000.000000,213678.000000,1068390.000000,2136780.000000,2188062720.000000,6959.884168,438504.000000
177,531000000.000000,214892.000000,1074460.000000,2148920.000000,2200494080.000000,6722.020675,440993.000000
178,534000000.000000,216106.000000,1080530.000000,2161060.000000,2212925440.000000,6727.916812,443482.000000
179,537000000.000000,217320.000000,1086600.000000,2173200.000000,2225356800.000000,6171.930291,445967.000000
180,540000000.000000,218535.000000,1092675.000000,2185350.000000,2237798400.000000,5673.905670,448454.000000
181,543000000.000000,219749.000000,1098745.000000,2197490.000000,2250229760.000000,6877.429463,450940.000000
182,546000000.000000,220963.000000,1104815.000000,2209630.000000,2262661120.000000,6689.998538,453425.000000
183,549000000.000000,222177.000000,1110885.000000,2221770.000000,2275092480.000000,6360.635300,455916.000000
184,552000000.000000,223391.000000,1116955.000000,2233910.000000,2287523840.000000,6309.813934,458400.000000
185,555000000.000000,224605.000000,1123025.000000,2246050.000000,2299955200.000000,6483.494265,460886.000000
186,558000000.000000,225819.000000,1129095.000000,2258190.000000,2312386560.000000,6896.048295,463371.000000
187,561000000.000000,227033.000000,1135165.000000,2270330.000000,2324817920.000000,6940.979161,465859.000000
188,564000000.000000,228247.000000,1141235.000000,2282470.000000,2337249280.000000,5810.674044,468347.000000
189,567000000.000000,229461.000000,1147305.000000,2294610.000000,2349680640.000000,6950.261965,470831.000000
190,570000000.000000,230675.000000,1153375.000000,2306750.000000,2362112000.000000,5800.640912,473319.000000
191,573000000.000000,231889.000000,1159445.000000,2318890.000000,2374543360.000000,5801.299770,475807.000000
192,576000000.000000,233104.000000,1165520.000000,2331040.000000,2386984960.000000,6708.041233,478294.000000
193,579000000.000000,234318.000000,1171590.000000,2343180.000000,2399416320.000000,6070.571782,480778.000000
194,582000000.000000,235532.000000,1177660.000000,2355320.000000,2411847680.000000,6722.900989,483266.000000
195,585000000.000000,236746.000000,1183730.000000,2367460.000000,2424279040.000000,6767.971621,485756.000000
196,588000000.000000,237960.000000,1189800.000000,2379600.000000,2436710400.000000,5392.232592,488246.000000
197,591000000.000000,239174.000000,1195870.000000,2391740.000000,2449141760.000000,6854.981754,490708.000000
198,594000000.000000,240388.000000,1201940.000000,2403880.000000,2461573120.000000,6854.673433,493129.000000
199,597000000.000000,241602.000000,1208010.000000,2416020.000000,2474004480.000000,6847.260712,495468.000000
200,600000000.000000,242816.000000,1214080.000000,2428160.000000,2486435840.000000,6255.387998,6.000000
