,num_time_steps,num_updates,num_epoch_updates,num_mini_batch_updates,num_samples,average_return,real_time
201,600000000.000000,0.000000,0.000000,0.000000,0.000000,-52.099957,122.000000
202,603000000.000000,1214.000000,6070.000000,12140.000000,12431360.000000,1271.023792,4183.000000
203,606000000.000000,2428.000000,12140.000000,24280.000000,24862720.000000,2386.498782,8219.000000
204,609000000.000000,3642.000000,18210.000000,36420.000000,37294080.000000,2624.621432,12237.000000
205,612000000.000000,4856.000000,24280.000000,48560.000000,49725440.000000,2938.991451,16244.000000
206,615000000.000000,6070.000000,30350.000000,60700.000000,62156800.000000,4095.396388,20247.000000
207,618000000.000000,7284.000000,36420.000000,72840.000000,74588160.000000,4284.947867,24252.000000
208,621000000.000000,8498.000000,42490.000000,84980.000000,87019520.000000,4593.404712,28248.000000
209,624000000.000000,9712.000000,48560.000000,97120.000000,99450880.000000,4958.196425,32234.000000
210,627000000.000000,10926.000000,54630.000000,109260.000000,111882240.000000,4814.125867,36222.000000
211,630000000.000000,12140.000000,60700.000000,121400.000000,124313600.000000,4921.022238,40201.000000
212,633000000.000000,13354.000000,66770.000000,133540.000000,136744960.000000,4965.410343,44181.000000
213,636000000.000000,14569.000000,72845.000000,145690.000000,149186560.000000,5156.010964,48166.000000
214,639000000.000000,15783.000000,78915.000000,157830.000000,161617920.000000,4563.761040,52150.000000
215,642000000.000000,16997.000000,84985.000000,169970.000000,174049280.000000,5166.889435,56132.000000
216,645000000.000000,18211.000000,91055.000000,182110.000000,186480640.000000,5158.764319,60117.000000
217,648000000.000000,19425.000000,97125.000000,194250.000000,198912000.000000,4773.190561,64103.000000
218,651000000.000000,20639.000000,103195.000000,206390.000000,211343360.000000,5193.041664,68090.000000
219,654000000.000000,21853.000000,109265.000000,218530.000000,223774720.000000,4906.325360,72072.000000
220,657000000.000000,23067.000000,115335.000000,230670.000000,236206080.000000,5427.949721,76055.000000
221,660000000.000000,24281.000000,121405.000000,242810.000000,248637440.000000,5292.228244,80031.000000
222,663000000.000000,25495.000000,127475.000000,254950.000000,261068800.000000,5360.652112,84016.000000
223,666000000.000000,26709.000000,133545.000000,267090.000000,273500160.000000,5328.489990,87994.000000
224,669000000.000000,27923.000000,139615.000000,279230.000000,285931520.000000,5458.758627,91974.000000
225,672000000.000000,29138.000000,145690.000000,291380.000000,298373120.000000,4830.204176,95952.000000
226,675000000.000000,30352.000000,151760.000000,303520.000000,310804480.000000,5490.066859,99928.000000
227,678000000.000000,31566.000000,157830.000000,315660.000000,323235840.000000,5002.183779,103943.000000
228,681000000.000000,32780.000000,163900.000000,327800.000000,335667200.000000,5181.375059,107963.000000
229,684000000.000000,33994.000000,169970.000000,339940.000000,348098560.000000,5305.482611,111952.000000
230,687000000.000000,35208.000000,176040.000000,352080.000000,360529920.000000,5347.532045,115937.000000
231,690000000.000000,36422.000000,182110.000000,364220.000000,372961280.000000,4862.441725,119918.000000
232,693000000.000000,37636.000000,188180.000000,376360.000000,385392640.000000,5340.167258,123899.000000
233,696000000.000000,38850.000000,194250.000000,388500.000000,397824000.000000,5360.854761,127876.000000
234,699000000.000000,40064.000000,200320.000000,400640.000000,410255360.000000,5467.915436,131867.000000
235,702000000.000000,41278.000000,206390.000000,412780.000000,422686720.000000,5430.957028,135859.000000
236,705000000.000000,42492.000000,212460.000000,424920.000000,435118080.000000,5503.710551,139853.000000
237,708000000.000000,43707.000000,218535.000000,437070.000000,447559680.000000,5593.417143,143849.000000
238,711000000.000000,44921.000000,224605.000000,449210.000000,459991040.000000,5599.070737,147849.000000
239,714000000.000000,46135.000000,230675.000000,461350.000000,472422400.000000,5162.172816,151843.000000
240,717000000.000000,47349.000000,236745.000000,473490.000000,484853760.000000,5414.991656,155843.000000
241,720000000.000000,48563.000000,242815.000000,485630.000000,497285120.000000,5456.837349,159833.000000
242,723000000.000000,49777.000000,248885.000000,497770.000000,509716480.000000,5494.302126,163831.000000
243,726000000.000000,50991.000000,254955.000000,509910.000000,522147840.000000,5742.767887,167826.000000
244,729000000.000000,52205.000000,261025.000000,522050.000000,534579200.000000,5507.464799,171824.000000
245,732000000.000000,53419.000000,267095.000000,534190.000000,547010560.000000,5423.231014,175824.000000
246,735000000.000000,54633.000000,273165.000000,546330.000000,559441920.000000,5553.869938,179819.000000
247,738000000.000000,55847.000000,279235.000000,558470.000000,571873280.000000,5736.840948,183806.000000
248,741000000.000000,57061.000000,285305.000000,570610.000000,584304640.000000,5607.175649,187827.000000
249,744000000.000000,58276.000000,291380.000000,582760.000000,596746240.000000,5095.873503,191877.000000
250,747000000.000000,59490.000000,297450.000000,594900.000000,609177600.000000,4968.224011,195935.000000
251,750000000.000000,60704.000000,303520.000000,607040.000000,621608960.000000,5601.284691,199976.000000
252,753000000.000000,61918.000000,309590.000000,619180.000000,634040320.000000,5411.465949,204039.000000
253,756000000.000000,63132.000000,315660.000000,631320.000000,646471680.000000,5307.958340,208051.000000
254,759000000.000000,64346.000000,321730.000000,643460.000000,658903040.000000,5518.851422,212052.000000
255,762000000.000000,65560.000000,327800.000000,655600.000000,671334400.000000,5745.424366,216047.000000
256,765000000.000000,66774.000000,333870.000000,667740.000000,683765760.000000,5198.313748,220024.000000
257,768000000.000000,67988.000000,339940.000000,679880.000000,696197120.000000,5703.603543,224003.000000
258,771000000.000000,69202.000000,346010.000000,692020.000000,708628480.000000,5726.511237,227974.000000
259,774000000.000000,70416.000000,352080.000000,704160.000000,721059840.000000,5754.619979,231950.000000
260,777000000.000000,71630.000000,358150.000000,716300.000000,733491200.000000,5652.757206,235926.000000
261,780000000.000000,72845.000000,364225.000000,728450.000000,745932800.000000,5690.571587,239903.000000
262,783000000.000000,74059.000000,370295.000000,740590.000000,758364160.000000,5608.924506,243887.000000
263,786000000.000000,75273.000000,376365.000000,752730.000000,770795520.000000,5409.247415,247863.000000
264,789000000.000000,76487.000000,382435.000000,764870.000000,783226880.000000,5663.080293,251845.000000
265,792000000.000000,77701.000000,388505.000000,777010.000000,795658240.000000,5459.422882,255833.000000
266,795000000.000000,78915.000000,394575.000000,789150.000000,808089600.000000,5565.651589,259825.000000
267,798000000.000000,80129.000000,400645.000000,801290.000000,820520960.000000,5342.301741,263821.000000
268,801000000.000000,81343.000000,406715.000000,813430.000000,832952320.000000,5892.406496,267798.000000
269,804000000.000000,82557.000000,412785.000000,825570.000000,845383680.000000,5338.418733,271794.000000
270,807000000.000000,83771.000000,418855.000000,837710.000000,857815040.000000,5519.198595,275778.000000
271,810000000.000000,84985.000000,424925.000000,849850.000000,870246400.000000,5710.865075,279761.000000
272,813000000.000000,86199.000000,430995.000000,861990.000000,882677760.000000,5807.426682,283745.000000
273,816000000.000000,87414.000000,437070.000000,874140.000000,895119360.000000,5029.519309,287742.000000
274,819000000.000000,88628.000000,443140.000000,886280.000000,907550720.000000,5699.393353,291740.000000
275,822000000.000000,89842.000000,449210.000000,898420.000000,919982080.000000,5236.901336,295736.000000
276,825000000.000000,91056.000000,455280.000000,910560.000000,932413440.000000,5814.113440,299730.000000
277,828000000.000000,92270.000000,461350.000000,922700.000000,944844800.000000,5167.841254,303720.000000
278,831000000.000000,93484.000000,467420.000000,934840.000000,957276160.000000,5760.885087,307721.000000
279,834000000.000000,94698.000000,473490.000000,946980.000000,969707520.000000,5789.162787,311715.000000
280,837000000.000000,95912.000000,479560.000000,959120.000000,982138880.000000,5374.714741,315702.000000
281,840000000.000000,97126.000000,485630.000000,971260.000000,994570240.000000,5773.674753,319688.000000
282,843000000.000000,98340.000000,491700.000000,983400.000000,1007001600.000000,5722.793181,323671.000000
283,846000000.000000,99554.000000,497770.000000,995540.000000,1019432960.000000,5575.577370,327655.000000
284,849000000.000000,100768.000000,503840.000000,1007680.000000,1031864320.000000,5773.191820,331645.000000
285,852000000.000000,101983.000000,509915.000000,1019830.000000,1044305920.000000,5809.599137,335635.000000
286,855000000.000000,103197.000000,515985.000000,1031970.000000,1056737280.000000,5600.628381,339623.000000
287,858000000.000000,104411.000000,522055.000000,1044110.000000,1069168640.000000,5294.685898,343609.000000
288,861000000.000000,105625.000000,528125.000000,1056250.000000,1081600000.000000,5295.269956,347598.000000
289,864000000.000000,106839.000000,534195.000000,1068390.000000,1094031360.000000,4268.103820,351580.000000
290,867000000.000000,108053.000000,540265.000000,1080530.000000,1106462720.000000,5694.833067,355569.000000
291,870000000.000000,109267.000000,546335.000000,1092670.000000,1118894080.000000,5626.832038,359553.000000
292,873000000.000000,110481.000000,552405.000000,1104810.000000,1131325440.000000,5720.388321,363532.000000
293,876000000.000000,111695.000000,558475.000000,1116950.000000,1143756800.000000,5652.119082,367521.000000
294,879000000.000000,112909.000000,564545.000000,1129090.000000,1156188160.000000,5422.399415,371505.000000
295,882000000.000000,114123.000000,570615.000000,1141230.000000,1168619520.000000,5736.683240,375481.000000
296,885000000.000000,115337.000000,576685.000000,1153370.000000,1181050880.000000,5881.879113,379472.000000
297,888000000.000000,116552.000000,582760.000000,1165520.000000,1193492480.000000,5372.006774,383459.000000
298,891000000.000000,117766.000000,588830.000000,1177660.000000,1205923840.000000,5785.217797,387446.000000
299,894000000.000000,118980.000000,594900.000000,1189800.000000,1218355200.000000,5718.500033,391444.000000
300,897000000.000000,120194.000000,600970.000000,1201940.000000,1230786560.000000,5288.226232,395438.000000
301,900000000.000000,121408.000000,607040.000000,1214080.000000,1243217920.000000,5346.712576,399424.000000
302,903000000.000000,122622.000000,613110.000000,1226220.000000,1255649280.000000,5046.437484,403398.000000
303,906000000.000000,123836.000000,619180.000000,1238360.000000,1268080640.000000,5541.996625,407377.000000
304,909000000.000000,125050.000000,625250.000000,1250500.000000,1280512000.000000,5356.106387,411363.000000
305,912000000.000000,126264.000000,631320.000000,1262640.000000,1292943360.000000,5289.581692,415345.000000
306,915000000.000000,127478.000000,637390.000000,1274780.000000,1305374720.000000,5928.929545,419320.000000
307,918000000.000000,128692.000000,643460.000000,1286920.000000,1317806080.000000,5211.916360,423309.000000
308,921000000.000000,129906.000000,649530.000000,1299060.000000,1330237440.000000,5750.704100,427298.000000
309,924000000.000000,131121.000000,655605.000000,1311210.000000,1342679040.000000,5633.335000,431284.000000
310,927000000.000000,132335.000000,661675.000000,1323350.000000,1355110400.000000,5401.611111,435277.000000
311,930000000.000000,133549.000000,667745.000000,1335490.000000,1367541760.000000,5781.670000,439258.000000
312,933000000.000000,134763.000000,673815.000000,1347630.000000,1379973120.000000,5863.903102,443250.000000
313,936000000.000000,135977.000000,679885.000000,1359770.000000,1392404480.000000,5798.351323,447256.000000
314,939000000.000000,137191.000000,685955.000000,1371910.000000,1404835840.000000,5814.046056,451259.000000
315,942000000.000000,138405.000000,692025.000000,1384050.000000,1417267200.000000,5658.557120,455255.000000
316,945000000.000000,139619.000000,698095.000000,1396190.000000,1429698560.000000,5052.107248,459249.000000
317,948000000.000000,140833.000000,704165.000000,1408330.000000,1442129920.000000,4770.876492,463248.000000
318,951000000.000000,142047.000000,710235.000000,1420470.000000,1454561280.000000,5840.751782,467241.000000
319,954000000.000000,143261.000000,716305.000000,1432610.000000,1466992640.000000,4516.606273,471234.000000
320,957000000.000000,144475.000000,722375.000000,1444750.000000,1479424000.000000,6041.714009,475224.000000
321,960000000.000000,145690.000000,728450.000000,1456900.000000,1491865600.000000,5847.217299,479224.000000
322,963000000.000000,146904.000000,734520.000000,1469040.000000,1504296960.000000,5795.975885,483224.000000
323,966000000.000000,148118.000000,740590.000000,1481180.000000,1516728320.000000,4603.412252,487225.000000
324,969000000.000000,149332.000000,746660.000000,1493320.000000,1529159680.000000,5354.444181,491223.000000
325,972000000.000000,150546.000000,752730.000000,1505460.000000,1541591040.000000,5859.242499,495223.000000
326,975000000.000000,151760.000000,758800.000000,1517600.000000,1554022400.000000,5490.394478,499219.000000
327,978000000.000000,152974.000000,764870.000000,1529740.000000,1566453760.000000,5758.097296,503216.000000
328,981000000.000000,154188.000000,770940.000000,1541880.000000,1578885120.000000,5116.803555,507211.000000
329,984000000.000000,155402.000000,777010.000000,1554020.000000,1591316480.000000,5544.631143,511206.000000
330,987000000.000000,156616.000000,783080.000000,1566160.000000,1603747840.000000,5612.070748,515198.000000
331,990000000.000000,157830.000000,789150.000000,1578300.000000,1616179200.000000,6003.851943,519184.000000
332,993000000.000000,159044.000000,795220.000000,1590440.000000,1628610560.000000,5732.521103,523180.000000
333,996000000.000000,160259.000000,801295.000000,1602590.000000,1641052160.000000,5876.035524,527171.000000
334,999000000.000000,161473.000000,807365.000000,1614730.000000,1653483520.000000,5523.317045,531169.000000
335,1002000000.000000,162687.000000,813435.000000,1626870.000000,1665914880.000000,5760.429006,535164.000000
336,1005000000.000000,163901.000000,819505.000000,1639010.000000,1678346240.000000,5001.443083,539159.000000
337,1008000000.000000,165115.000000,825575.000000,1651150.000000,1690777600.000000,5453.452442,543156.000000
338,1011000000.000000,166329.000000,831645.000000,1663290.000000,1703208960.000000,5564.383492,547154.000000
339,1014000000.000000,167543.000000,837715.000000,1675430.000000,1715640320.000000,5404.626819,551150.000000
340,1017000000.000000,168757.000000,843785.000000,1687570.000000,1728071680.000000,5702.773006,555149.000000
341,1020000000.000000,169971.000000,849855.000000,1699710.000000,1740503040.000000,5292.557182,559139.000000
342,1023000000.000000,171185.000000,855925.000000,1711850.000000,1752934400.000000,5471.735476,563134.000000
343,1026000000.000000,172399.000000,861995.000000,1723990.000000,1765365760.000000,3718.402697,567137.000000
344,1029000000.000000,173613.000000,868065.000000,1736130.000000,1777797120.000000,5982.945950,571144.000000
345,1032000000.000000,174828.000000,874140.000000,1748280.000000,1790238720.000000,5841.526846,575144.000000
346,1035000000.000000,176042.000000,880210.000000,1760420.000000,1802670080.000000,6033.635429,579140.000000
347,1038000000.000000,177256.000000,886280.000000,1772560.000000,1815101440.000000,5396.147930,583140.000000
348,1041000000.000000,178470.000000,892350.000000,1784700.000000,1827532800.000000,5878.489643,587139.000000
349,1044000000.000000,179684.000000,898420.000000,1796840.000000,1839964160.000000,5369.337278,1970.000000
350,1047000000.000000,180898.000000,904490.000000,1808980.000000,1852395520.000000,6084.807112,4495.000000
351,1050000000.000000,182112.000000,910560.000000,1821120.000000,1864826880.000000,4810.141557,7036.000000
352,1053000000.000000,183326.000000,916630.000000,1833260.000000,1877258240.000000,5938.792519,9578.000000
353,1056000000.000000,184540.000000,922700.000000,1845400.000000,1889689600.000000,6013.327623,12129.000000
354,1059000000.000000,185754.000000,928770.000000,1857540.000000,1902120960.000000,5909.337766,14672.000000
355,1062000000.000000,186968.000000,934840.000000,1869680.000000,1914552320.000000,6051.346272,17221.000000
356,1065000000.000000,188182.000000,940910.000000,1881820.000000,1926983680.000000,5862.416952,19770.000000
357,1068000000.000000,189397.000000,946985.000000,1893970.000000,1939425280.000000,5359.261986,22324.000000
358,1071000000.000000,190611.000000,953055.000000,1906110.000000,1951856640.000000,5618.096679,24875.000000
359,1074000000.000000,191825.000000,959125.000000,1918250.000000,1964288000.000000,5967.865337,27427.000000
360,1077000000.000000,193039.000000,965195.000000,1930390.000000,1976719360.000000,5858.126163,29973.000000
361,1080000000.000000,194253.000000,971265.000000,1942530.000000,1989150720.000000,5910.768935,32526.000000
362,1083000000.000000,195467.000000,977335.000000,1954670.000000,2001582080.000000,5948.973551,35077.000000
363,1086000000.000000,196681.000000,983405.000000,1966810.000000,2014013440.000000,5249.008959,37628.000000
364,1089000000.000000,197895.000000,989475.000000,1978950.000000,2026444800.000000,6056.105984,40180.000000
365,1092000000.000000,199109.000000,995545.000000,1991090.000000,2038876160.000000,5095.158403,42730.000000
366,1095000000.000000,200323.000000,1001615.000000,2003230.000000,2051307520.000000,5906.819371,45275.000000
367,1098000000.000000,201537.000000,1007685.000000,2015370.000000,2063738880.000000,5904.811931,47815.000000
368,1101000000.000000,202751.000000,1013755.000000,2027510.000000,2076170240.000000,5852.807327,50335.000000
369,1104000000.000000,203966.000000,1019830.000000,2039660.000000,2088611840.000000,5750.636208,52801.000000
370,1107000000.000000,205180.000000,1025900.000000,2051800.000000,2101043200.000000,5938.809990,55201.000000
371,1110000000.000000,206394.000000,1031970.000000,2063940.000000,2113474560.000000,5751.395226,57542.000000
372,1113000000.000000,207608.000000,1038040.000000,2076080.000000,2125905920.000000,5535.992297,59867.000000
373,1116000000.000000,208822.000000,1044110.000000,2088220.000000,2138337280.000000,4968.563572,62171.000000
374,1119000000.000000,210036.000000,1050180.000000,2100360.000000,2150768640.000000,5715.227484,64480.000000
375,1122000000.000000,211250.000000,1056250.000000,2112500.000000,2163200000.000000,5488.716207,66787.000000
376,1125000000.000000,212464.000000,1062320.000000,2124640.000000,2175631360.000000,6123.884604,69091.000000
377,1128000000.000000,213678.000000,1068390.000000,2136780.000000,2188062720.000000,5781.096500,71482.000000
378,1131000000.000000,214892.000000,1074460.000000,2148920.000000,2200494080.000000,5314.293457,73959.000000
379,1134000000.000000,216106.000000,1080530.000000,2161060.000000,2212925440.000000,5493.016950,76431.000000
380,1137000000.000000,217320.000000,1086600.000000,2173200.000000,2225356800.000000,5896.105279,78906.000000
381,1140000000.000000,218535.000000,1092675.000000,2185350.000000,2237798400.000000,5580.033386,81382.000000
382,1143000000.000000,219749.000000,1098745.000000,2197490.000000,2250229760.000000,5649.670597,83848.000000
383,1146000000.000000,220963.000000,1104815.000000,2209630.000000,2262661120.000000,5643.645467,86316.000000
384,1149000000.000000,222177.000000,1110885.000000,2221770.000000,2275092480.000000,4695.030413,88788.000000
385,1152000000.000000,223391.000000,1116955.000000,2233910.000000,2287523840.000000,5935.135944,91260.000000
386,1155000000.000000,224605.000000,1123025.000000,2246050.000000,2299955200.000000,5847.650179,93735.000000
387,1158000000.000000,225819.000000,1129095.000000,2258190.000000,2312386560.000000,5332.811368,96206.000000
388,1161000000.000000,227033.000000,1135165.000000,2270330.000000,2324817920.000000,5766.180465,98678.000000
389,1164000000.000000,228247.000000,1141235.000000,2282470.000000,2337249280.000000,4649.616602,101153.000000
390,1167000000.000000,229461.000000,1147305.000000,2294610.000000,2349680640.000000,5666.498915,103621.000000
391,1170000000.000000,230675.000000,1153375.000000,2306750.000000,2362112000.000000,5979.229445,106088.000000
392,1173000000.000000,231889.000000,1159445.000000,2318890.000000,2374543360.000000,5024.448900,108559.000000
393,1176000000.000000,233104.000000,1165520.000000,2331040.000000,2386984960.000000,5408.610054,111028.000000
394,1179000000.000000,234318.000000,1171590.000000,2343180.000000,2399416320.000000,5307.148854,113499.000000
395,1182000000.000000,235532.000000,1177660.000000,2355320.000000,2411847680.000000,5664.631912,115999.000000
396,1185000000.000000,236746.000000,1183730.000000,2367460.000000,2424279040.000000,5395.836692,118588.000000
397,1188000000.000000,237960.000000,1189800.000000,2379600.000000,2436710400.000000,5232.965071,121246.000000
398,1191000000.000000,239174.000000,1195870.000000,2391740.000000,2449141760.000000,5940.728288,123897.000000
399,1194000000.000000,240388.000000,1201940.000000,2403880.000000,2461573120.000000,5707.000486,126481.000000
400,1197000000.000000,241602.000000,1208010.000000,2416020.000000,2474004480.000000,5439.975673,129058.000000
401,1200000000.000000,242816.000000,1214080.000000,2428160.000000,2486435840.000000,5590.657361,131636.000000
