,num_time_steps,num_updates,num_samples,average_return,real_time
0,0.000000,0.000000,0.000000,855.910482,25.000000
1,100000.000000,99936.000000,6395904.000000,844.348314,2568.000000
2,200000.000000,199936.000000,12795904.000000,579.955849,6649.000000
3,300000.000000,299936.000000,19195904.000000,610.817587,10888.000000
4,400000.000000,399936.000000,25595904.000000,904.593610,15200.000000
5,500000.000000,499936.000000,31995904.000000,530.211118,19571.000000
6,600000.000000,599936.000000,38395904.000000,964.817624,23983.000000
7,700000.000000,699936.000000,44795904.000000,888.177993,28541.000000
8,800000.000000,799936.000000,51195904.000000,907.314684,33112.000000
9,900000.000000,899936.000000,57595904.000000,875.086943,37670.000000
10,1000000.000000,999936.000000,63995904.000000,709.773355,42291.000000
11,1100000.000000,1099936.000000,70395904.000000,550.669205,46947.000000
12,1200000.000000,1199936.000000,76795904.000000,311.831085,51746.000000
13,1300000.000000,1299936.000000,83195904.000000,587.438695,56690.000000
14,1400000.000000,1399936.000000,89595904.000000,672.861267,61669.000000
15,1500000.000000,1499936.000000,95995904.000000,565.466635,66577.000000
16,1600000.000000,1599936.000000,102395904.000000,807.685366,71492.000000
17,1700000.000000,1699936.000000,108795904.000000,1021.464285,76438.000000
18,1800000.000000,1799936.000000,115195904.000000,672.261427,81455.000000
19,1900000.000000,1899936.000000,121595904.000000,1164.719625,86474.000000
20,2000000.000000,1999936.000000,127995904.000000,858.374417,91483.000000
21,2100000.000000,2099936.000000,134395904.000000,453.713116,96477.000000
22,2200000.000000,2199936.000000,140795904.000000,529.500642,101488.000000
23,2300000.000000,2299936.000000,147195904.000000,1013.578917,106540.000000
24,2400000.000000,2399936.000000,153595904.000000,666.517718,111586.000000
25,2500000.000000,2499936.000000,159995904.000000,638.331864,116633.000000
26,2600000.000000,2599936.000000,166395904.000000,541.608948,121713.000000
27,2700000.000000,2699936.000000,172795904.000000,718.633232,127164.000000
28,2800000.000000,2799936.000000,179195904.000000,614.563387,132403.000000
29,2900000.000000,2899936.000000,185595904.000000,938.150914,137557.000000
30,3000000.000000,2999936.000000,191995904.000000,483.755726,142772.000000
31,3100000.000000,3099936.000000,198395904.000000,686.349707,147991.000000
32,3200000.000000,3199936.000000,204795904.000000,1094.670511,153143.000000
33,3300000.000000,3299936.000000,211195904.000000,968.609604,158272.000000
34,3400000.000000,3399936.000000,217595904.000000,985.905703,163407.000000
35,3500000.000000,3499936.000000,223995904.000000,606.428883,168545.000000
36,3600000.000000,3599936.000000,230395904.000000,469.767898,173648.000000
37,3700000.000000,3699936.000000,236795904.000000,494.689290,178754.000000
38,3800000.000000,3799936.000000,243195904.000000,799.939655,183883.000000
39,3900000.000000,3899936.000000,249595904.000000,985.489937,189029.000000
40,4000000.000000,3999936.000000,255995904.000000,679.787251,194211.000000
41,4100000.000000,4099936.000000,262395904.000000,936.337644,199396.000000
42,4200000.000000,4199936.000000,268795904.000000,1358.991457,204511.000000
43,4300000.000000,4299936.000000,275195904.000000,995.452034,209604.000000
44,4400000.000000,4399936.000000,281595904.000000,1358.664279,214703.000000
45,4500000.000000,4499936.000000,287995904.000000,1471.489817,220237.000000
46,4600000.000000,4599936.000000,294395904.000000,1083.461775,225497.000000
47,4700000.000000,4699936.000000,300795904.000000,1216.100812,230635.000000
48,4800000.000000,4799936.000000,307195904.000000,994.455373,235815.000000
49,4900000.000000,4899936.000000,313595904.000000,680.399217,241004.000000
50,5000000.000000,4999936.000000,319995904.000000,1124.532668,246176.000000
51,5100000.000000,5099936.000000,326395904.000000,496.340348,251376.000000
52,5200000.000000,5199936.000000,332795904.000000,856.146950,256488.000000
53,5300000.000000,5299936.000000,339195904.000000,1022.850230,261624.000000
54,5400000.000000,5399936.000000,345595904.000000,835.023479,266792.000000
55,5500000.000000,5499936.000000,351995904.000000,362.570266,271946.000000
56,5600000.000000,5599936.000000,358395904.000000,829.984434,277115.000000
57,5700000.000000,5699936.000000,364795904.000000,553.112183,282293.000000
58,5800000.000000,5799936.000000,371195904.000000,537.842055,287450.000000
59,5900000.000000,5899936.000000,377595904.000000,772.389647,292699.000000
60,6000000.000000,5999936.000000,383995904.000000,724.351107,297976.000000
61,6100000.000000,6099936.000000,390395904.000000,571.155475,303184.000000
62,6200000.000000,6199936.000000,396795904.000000,399.115104,308521.000000
63,6300000.000000,6299936.000000,403195904.000000,1379.123310,313808.000000
64,6400000.000000,6399936.000000,409595904.000000,1173.106177,319098.000000
65,6500000.000000,6499936.000000,415995904.000000,568.461803,324346.000000
66,6600000.000000,6599936.000000,422395904.000000,602.766619,329518.000000
67,6700000.000000,6699936.000000,428795904.000000,642.773739,334659.000000
68,6800000.000000,6799936.000000,435195904.000000,662.361925,339828.000000
69,6900000.000000,6899936.000000,441595904.000000,1146.154974,345012.000000
70,7000000.000000,6999936.000000,447995904.000000,571.993308,350145.000000
71,7100000.000000,7099936.000000,454395904.000000,1020.190010,355273.000000
72,7200000.000000,7199936.000000,460795904.000000,798.194785,360487.000000
73,7300000.000000,7299936.000000,467195904.000000,1341.731922,365714.000000
74,7400000.000000,7399936.000000,473595904.000000,750.535076,370954.000000
75,7500000.000000,7499936.000000,479995904.000000,968.784354,376192.000000
76,7600000.000000,7599936.000000,486395904.000000,423.619535,381513.000000
77,7700000.000000,7699936.000000,492795904.000000,1060.790888,386775.000000
78,7800000.000000,7799936.000000,499195904.000000,955.407066,392027.000000
79,7900000.000000,7899936.000000,505595904.000000,1137.226404,397278.000000
80,8000000.000000,7999936.000000,511995904.000000,730.131705,402529.000000
81,8100000.000000,8099936.000000,518395904.000000,729.808718,407795.000000
82,8200000.000000,8199936.000000,524795904.000000,1227.567758,413071.000000
83,8300000.000000,8299936.000000,531195904.000000,589.367527,418323.000000
84,8400000.000000,8399936.000000,537595904.000000,1132.839948,423570.000000
85,8500000.000000,8499936.000000,543995904.000000,1416.628963,428908.000000
86,8600000.000000,8599936.000000,550395904.000000,1134.298396,434150.000000
87,8700000.000000,8699936.000000,556795904.000000,714.893288,439378.000000
88,8800000.000000,8799936.000000,563195904.000000,1635.770412,444631.000000
89,8900000.000000,8899936.000000,569595904.000000,1213.382767,449889.000000
90,9000000.000000,8999936.000000,575995904.000000,1165.195270,455161.000000
91,9100000.000000,9099936.000000,582395904.000000,1195.681590,460431.000000
92,9200000.000000,9199936.000000,588795904.000000,834.451846,465700.000000
93,9300000.000000,9299936.000000,595195904.000000,859.539332,470985.000000
94,9400000.000000,9399936.000000,601595904.000000,1839.002502,476242.000000
95,9500000.000000,9499936.000000,607995904.000000,1272.313532,481544.000000
96,9600000.000000,9599936.000000,614395904.000000,1179.720017,486847.000000
97,9700000.000000,9699936.000000,620795904.000000,298.898890,492080.000000
98,9800000.000000,9799936.000000,627195904.000000,608.070312,497313.000000
99,9900000.000000,9899936.000000,633595904.000000,751.575081,502586.000000
100,10000000.000000,9999936.000000,639995904.000000,1653.917374,507850.000000
101,10100000.000000,10099936.000000,646395904.000000,1080.664889,513095.000000
102,10200000.000000,10199936.000000,652795904.000000,1385.014877,518315.000000
103,10300000.000000,10299936.000000,659195904.000000,2290.539830,523534.000000
104,10400000.000000,10399936.000000,665595904.000000,1920.778246,528772.000000
105,10500000.000000,10499936.000000,671995904.000000,1419.857578,534011.000000
106,10600000.000000,10599936.000000,678395904.000000,671.411965,539237.000000
107,10700000.000000,10699936.000000,684795904.000000,1704.812397,544453.000000
108,10800000.000000,10799936.000000,691195904.000000,2809.088920,549680.000000
109,10900000.000000,10899936.000000,697595904.000000,1618.646283,554894.000000
110,11000000.000000,10999936.000000,703995904.000000,1435.540694,560129.000000
111,11100000.000000,11099936.000000,710395904.000000,1710.938480,565647.000000
112,11200000.000000,11199936.000000,716795904.000000,972.667275,571142.000000
113,11300000.000000,11299936.000000,723195904.000000,1256.932448,576537.000000
114,11400000.000000,11399936.000000,729595904.000000,1857.829609,582028.000000
115,11500000.000000,11499936.000000,735995904.000000,2495.908977,587638.000000
116,11600000.000000,11599936.000000,742395904.000000,1649.710966,593239.000000
117,11700000.000000,11699936.000000,748795904.000000,1598.833293,598568.000000
118,11800000.000000,11799936.000000,755195904.000000,1144.757328,603843.000000
119,11900000.000000,11899936.000000,761595904.000000,1903.028449,609062.000000
120,12000000.000000,11999936.000000,767995904.000000,1896.392297,614328.000000
121,12100000.000000,12099936.000000,774395904.000000,853.000119,619524.000000
122,12200000.000000,12199936.000000,780795904.000000,1809.760212,624747.000000
123,12300000.000000,12299936.000000,787195904.000000,3473.334564,629963.000000
124,12400000.000000,12399936.000000,793595904.000000,4009.616499,635176.000000
125,12500000.000000,12499936.000000,799995904.000000,1681.798730,640373.000000
126,12600000.000000,12599936.000000,806395904.000000,3647.037157,645579.000000
127,12700000.000000,12699936.000000,812795904.000000,2698.911180,650803.000000
128,12800000.000000,12799936.000000,819195904.000000,1121.701177,656022.000000
129,12900000.000000,12899936.000000,825595904.000000,1386.363844,661238.000000
130,13000000.000000,12999936.000000,831995904.000000,1943.909538,666487.000000
131,13100000.000000,13099936.000000,838395904.000000,1378.965834,671693.000000
132,13200000.000000,13199936.000000,844795904.000000,2589.039894,676897.000000
133,13300000.000000,13299936.000000,851195904.000000,2232.438277,682088.000000
134,13400000.000000,13399936.000000,857595904.000000,-549.082792,687288.000000
135,13500000.000000,13499936.000000,863995904.000000,972.838609,692475.000000
136,13600000.000000,13599936.000000,870395904.000000,1358.892809,697657.000000
137,13700000.000000,13699936.000000,876795904.000000,1242.261637,702849.000000
138,13800000.000000,13799936.000000,883195904.000000,1152.904791,708040.000000
139,13900000.000000,13899936.000000,889595904.000000,1782.596008,713228.000000
140,14000000.000000,13999936.000000,895995904.000000,640.600654,718416.000000
141,14100000.000000,14099936.000000,902395904.000000,2092.232807,723615.000000
142,14200000.000000,14199936.000000,908795904.000000,1619.769511,728807.000000
143,14300000.000000,14299936.000000,915195904.000000,2060.292072,733997.000000
144,14400000.000000,14399936.000000,921595904.000000,1313.380847,739191.000000
145,14500000.000000,14499936.000000,927995904.000000,3210.912930,744396.000000
146,14600000.000000,14599936.000000,934395904.000000,2259.127049,749593.000000
147,14700000.000000,14699936.000000,940795904.000000,1024.281677,754782.000000
148,14800000.000000,14799936.000000,947195904.000000,1923.423238,759981.000000
149,14900000.000000,14899936.000000,953595904.000000,1035.669119,765174.000000
150,15000000.000000,14999936.000000,959995904.000000,1406.432639,770361.000000
151,15100000.000000,15099936.000000,966395904.000000,2414.983730,775540.000000
152,15200000.000000,15199936.000000,972795904.000000,2568.505339,780733.000000
153,15300000.000000,15299936.000000,979195904.000000,3080.768156,785919.000000
154,15400000.000000,15399936.000000,985595904.000000,1414.218959,791090.000000
155,15500000.000000,15499936.000000,991995904.000000,2182.179728,796274.000000
156,15600000.000000,15599936.000000,998395904.000000,2360.962957,801455.000000
157,15700000.000000,15699936.000000,1004795904.000000,4902.952842,806686.000000
158,15800000.000000,15799936.000000,1011195904.000000,1929.811429,811885.000000
159,15900000.000000,15899936.000000,1017595904.000000,1790.489683,817073.000000
160,16000000.000000,15999936.000000,1023995904.000000,1156.928697,822266.000000
161,16100000.000000,16099936.000000,1030395904.000000,3470.114358,827443.000000
162,16200000.000000,16199936.000000,1036795904.000000,1524.545506,832650.000000
163,16300000.000000,16299936.000000,1043195904.000000,2585.855959,837838.000000
164,16400000.000000,16399936.000000,1049595904.000000,3752.032628,843032.000000
165,16500000.000000,16499936.000000,1055995904.000000,3429.826810,848236.000000
166,16600000.000000,16599936.000000,1062395904.000000,1354.915255,853457.000000
167,16700000.000000,16699936.000000,1068795904.000000,2239.937797,858679.000000
168,16800000.000000,16799936.000000,1075195904.000000,3348.066971,863910.000000
169,16900000.000000,16899936.000000,1081595904.000000,1977.489152,869140.000000
170,17000000.000000,16999936.000000,1087995904.000000,1696.312631,874512.000000
171,17100000.000000,17099936.000000,1094395904.000000,2032.920819,880049.000000
172,17200000.000000,17199936.000000,1100795904.000000,1552.924425,885541.000000
173,17300000.000000,17299936.000000,1107195904.000000,2048.544678,890995.000000
174,17400000.000000,17399936.000000,1113595904.000000,805.847545,896383.000000
175,17500000.000000,17499936.000000,1119995904.000000,2327.040526,901563.000000
176,17600000.000000,17599936.000000,1126395904.000000,2673.519063,906769.000000
177,17700000.000000,17699936.000000,1132795904.000000,972.504529,911996.000000
178,17800000.000000,17799936.000000,1139195904.000000,1681.310942,917461.000000
179,17900000.000000,17899936.000000,1145595904.000000,1467.622579,922938.000000
180,18000000.000000,17999936.000000,1151995904.000000,2534.291222,928373.000000
181,18100000.000000,18099936.000000,1158395904.000000,1938.333607,933605.000000
182,18200000.000000,18199936.000000,1164795904.000000,2321.061518,938833.000000
183,18300000.000000,18299936.000000,1171195904.000000,1761.749804,944052.000000
184,18400000.000000,18399936.000000,1177595904.000000,1480.601129,949248.000000
185,18500000.000000,18499936.000000,1183995904.000000,1998.874618,954427.000000
186,18600000.000000,18599936.000000,1190395904.000000,2771.503086,959598.000000
187,18700000.000000,18699936.000000,1196795904.000000,2338.055096,964807.000000
188,18800000.000000,18799936.000000,1203195904.000000,3363.440421,970003.000000
189,18900000.000000,18899936.000000,1209595904.000000,2167.288990,975200.000000
190,19000000.000000,18999936.000000,1215995904.000000,681.657409,980380.000000
191,19100000.000000,19099936.000000,1222395904.000000,1707.903447,985577.000000
192,19200000.000000,19199936.000000,1228795904.000000,2381.852534,990761.000000
193,19300000.000000,19299936.000000,1235195904.000000,2858.259492,995963.000000
194,19400000.000000,19399936.000000,1241595904.000000,3225.840031,1001158.000000
195,19500000.000000,19499936.000000,1247995904.000000,3078.651746,1006320.000000
196,19600000.000000,19599936.000000,1254395904.000000,2117.437056,1011466.000000
197,19700000.000000,19699936.000000,1260795904.000000,888.115022,1016610.000000
198,19800000.000000,19799936.000000,1267195904.000000,3963.342888,1207.000000
199,19900000.000000,19899936.000000,1273595904.000000,1626.284656,3717.000000
200,20000000.000000,19999936.000000,1279995904.000000,2347.011917,6236.000000
