,num_time_steps,num_updates,num_epoch_updates,num_mini_batch_updates,num_samples,average_return,real_time
0,0.000000,0.000000,0.000000,0.000000,0.000000,-26.303364,1.000000
1,30000.000000,9.000000,135.000000,109755.000000,439020.000000,-6.679945,247.000000
2,60000.000000,18.000000,270.000000,219510.000000,878040.000000,-1.933786,492.000000
3,90000.000000,27.000000,405.000000,329265.000000,1317060.000000,-1.099956,738.000000
4,120000.000000,36.000000,540.000000,439020.000000,1756080.000000,-1.206343,982.000000
5,150000.000000,46.000000,690.000000,560970.000000,2243880.000000,-1.074490,1249.000000
6,180000.000000,55.000000,825.000000,670725.000000,2682900.000000,-1.512018,1493.000000
7,210000.000000,64.000000,960.000000,780480.000000,3121920.000000,-1.708329,1738.000000
8,240000.000000,73.000000,1095.000000,890235.000000,3560940.000000,-1.551564,1983.000000
9,270000.000000,83.000000,1245.000000,1012185.000000,4048740.000000,-1.439842,2250.000000
10,300000.000000,92.000000,1380.000000,1121940.000000,4487760.000000,-1.598293,2495.000000
11,330000.000000,101.000000,1515.000000,1231695.000000,4926780.000000,-1.234853,2740.000000
12,360000.000000,110.000000,1650.000000,1341450.000000,5365800.000000,-1.567757,2985.000000
13,390000.000000,119.000000,1785.000000,1451205.000000,5804820.000000,-1.648542,3230.000000
14,420000.000000,129.000000,1935.000000,1573155.000000,6292620.000000,-1.661632,3497.000000
15,450000.000000,138.000000,2070.000000,1682910.000000,6731640.000000,-1.648931,3741.000000
16,480000.000000,147.000000,2205.000000,1792665.000000,7170660.000000,-1.682363,3986.000000
17,510000.000000,156.000000,2340.000000,1902420.000000,7609680.000000,-1.852236,4231.000000
18,540000.000000,166.000000,2490.000000,2024370.000000,8097480.000000,-1.819760,4498.000000
19,570000.000000,175.000000,2625.000000,2134125.000000,8536500.000000,-1.634162,4742.000000
20,600000.000000,184.000000,2760.000000,2243880.000000,8975520.000000,-1.790820,4987.000000
21,630000.000000,193.000000,2895.000000,2353635.000000,9414540.000000,-1.665673,5232.000000
22,660000.000000,202.000000,3030.000000,2463390.000000,9853560.000000,-1.657561,5477.000000
23,690000.000000,212.000000,3180.000000,2585340.000000,10341360.000000,-2.012526,5743.000000
24,720000.000000,221.000000,3315.000000,2695095.000000,10780380.000000,-1.769174,5988.000000
25,750000.000000,230.000000,3450.000000,2804850.000000,11219400.000000,-1.735604,6233.000000
26,780000.000000,239.000000,3585.000000,2914605.000000,11658420.000000,-1.609873,6477.000000
27,810000.000000,249.000000,3735.000000,3036555.000000,12146220.000000,-1.738333,6744.000000
28,840000.000000,258.000000,3870.000000,3146310.000000,12585240.000000,-1.785334,6988.000000
29,870000.000000,267.000000,4005.000000,3256065.000000,13024260.000000,-1.867654,7232.000000
30,900000.000000,276.000000,4140.000000,3365820.000000,13463280.000000,-1.688831,7477.000000
31,930000.000000,285.000000,4275.000000,3475575.000000,13902300.000000,-1.657837,7722.000000
32,960000.000000,295.000000,4425.000000,3597525.000000,14390100.000000,-1.760410,7988.000000
33,990000.000000,304.000000,4560.000000,3707280.000000,14829120.000000,-1.626252,8233.000000
34,1020000.000000,313.000000,4695.000000,3817035.000000,15268140.000000,-1.638162,8477.000000
35,1050000.000000,322.000000,4830.000000,3926790.000000,15707160.000000,-1.771511,8722.000000
36,1080000.000000,332.000000,4980.000000,4048740.000000,16194960.000000,-1.568010,8990.000000
37,1110000.000000,341.000000,5115.000000,4158495.000000,16633980.000000,-1.633059,9234.000000
38,1140000.000000,350.000000,5250.000000,4268250.000000,17073000.000000,-1.631632,9479.000000
39,1170000.000000,359.000000,5385.000000,4378005.000000,17512020.000000,-1.605896,9724.000000
40,1200000.000000,369.000000,5535.000000,4499955.000000,17999820.000000,-1.670738,9990.000000
41,1230000.000000,378.000000,5670.000000,4609710.000000,18438840.000000,-1.642980,10235.000000
42,1260000.000000,387.000000,5805.000000,4719465.000000,18877860.000000,-1.685263,10479.000000
43,1290000.000000,396.000000,5940.000000,4829220.000000,19316880.000000,-1.842667,10724.000000
44,1320000.000000,405.000000,6075.000000,4938975.000000,19755900.000000,-1.720975,10968.000000
45,1350000.000000,415.000000,6225.000000,5060925.000000,20243700.000000,-1.757318,11234.000000
46,1380000.000000,424.000000,6360.000000,5170680.000000,20682720.000000,-1.657181,11479.000000
47,1410000.000000,433.000000,6495.000000,5280435.000000,21121740.000000,-1.702338,11724.000000
48,1440000.000000,442.000000,6630.000000,5390190.000000,21560760.000000,-1.587120,11968.000000
49,1470000.000000,452.000000,6780.000000,5512140.000000,22048560.000000,-1.615223,12235.000000
50,1500000.000000,461.000000,6915.000000,5621895.000000,22487580.000000,-2.057974,12479.000000
51,1530000.000000,470.000000,7050.000000,5731650.000000,22926600.000000,-1.561294,12723.000000
52,1560000.000000,479.000000,7185.000000,5841405.000000,23365620.000000,-1.776024,12968.000000
53,1590000.000000,488.000000,7320.000000,5951160.000000,23804640.000000,-1.524919,13212.000000
54,1620000.000000,498.000000,7470.000000,6073110.000000,24292440.000000,-2.067471,13479.000000
55,1650000.000000,507.000000,7605.000000,6182865.000000,24731460.000000,-1.730545,13724.000000
56,1680000.000000,516.000000,7740.000000,6292620.000000,25170480.000000,-1.767416,13969.000000
57,1710000.000000,525.000000,7875.000000,6402375.000000,25609500.000000,-1.663638,14214.000000
58,1740000.000000,535.000000,8025.000000,6524325.000000,26097300.000000,-1.720237,14480.000000
59,1770000.000000,544.000000,8160.000000,6634080.000000,26536320.000000,-1.847890,14724.000000
60,1800000.000000,553.000000,8295.000000,6743835.000000,26975340.000000,-1.539661,14969.000000
61,1830000.000000,562.000000,8430.000000,6853590.000000,27414360.000000,-1.498543,15214.000000
62,1860000.000000,571.000000,8565.000000,6963345.000000,27853380.000000,-1.627611,15459.000000
63,1890000.000000,581.000000,8715.000000,7085295.000000,28341180.000000,-1.604233,15726.000000
64,1920000.000000,590.000000,8850.000000,7195050.000000,28780200.000000,-1.596153,15971.000000
65,1950000.000000,599.000000,8985.000000,7304805.000000,29219220.000000,-1.486063,16216.000000
66,1980000.000000,608.000000,9120.000000,7414560.000000,29658240.000000,-1.456475,16461.000000
67,2010000.000000,618.000000,9270.000000,7536510.000000,30146040.000000,-1.563075,16727.000000
68,2040000.000000,627.000000,9405.000000,7646265.000000,30585060.000000,-1.613723,16972.000000
69,2070000.000000,636.000000,9540.000000,7756020.000000,31024080.000000,-1.599944,17218.000000
70,2100000.000000,645.000000,9675.000000,7865775.000000,31463100.000000,-1.516132,17463.000000
71,2130000.000000,654.000000,9810.000000,7975530.000000,31902120.000000,-1.579421,17708.000000
72,2160000.000000,664.000000,9960.000000,8097480.000000,32389920.000000,-1.410550,17976.000000
73,2190000.000000,673.000000,10095.000000,8207235.000000,32828940.000000,-1.479125,18222.000000
74,2220000.000000,682.000000,10230.000000,8316990.000000,33267960.000000,-1.562149,18469.000000
75,2250000.000000,691.000000,10365.000000,8426745.000000,33706980.000000,-1.399547,18715.000000
76,2280000.000000,701.000000,10515.000000,8548695.000000,34194780.000000,-1.583051,18982.000000
77,2310000.000000,710.000000,10650.000000,8658450.000000,34633800.000000,-1.541183,19227.000000
78,2340000.000000,719.000000,10785.000000,8768205.000000,35072820.000000,-1.568661,19472.000000
79,2370000.000000,728.000000,10920.000000,8877960.000000,35511840.000000,-1.614391,19717.000000
80,2400000.000000,738.000000,11070.000000,8999910.000000,35999640.000000,-1.525094,19985.000000
81,2430000.000000,747.000000,11205.000000,9109665.000000,36438660.000000,-1.652270,20230.000000
82,2460000.000000,756.000000,11340.000000,9219420.000000,36877680.000000,-1.630291,20475.000000
83,2490000.000000,765.000000,11475.000000,9329175.000000,37316700.000000,-1.469807,20720.000000
84,2520000.000000,774.000000,11610.000000,9438930.000000,37755720.000000,-1.452995,20966.000000
85,2550000.000000,784.000000,11760.000000,9560880.000000,38243520.000000,-1.493832,21234.000000
86,2580000.000000,793.000000,11895.000000,9670635.000000,38682540.000000,-1.483834,21480.000000
87,2610000.000000,802.000000,12030.000000,9780390.000000,39121560.000000,-1.393703,21726.000000
88,2640000.000000,811.000000,12165.000000,9890145.000000,39560580.000000,-1.439143,21972.000000
89,2670000.000000,821.000000,12315.000000,10012095.000000,40048380.000000,-1.482782,22240.000000
90,2700000.000000,830.000000,12450.000000,10121850.000000,40487400.000000,-1.363698,22486.000000
91,2730000.000000,839.000000,12585.000000,10231605.000000,40926420.000000,-1.576417,22731.000000
92,2760000.000000,848.000000,12720.000000,10341360.000000,41365440.000000,-1.521770,22977.000000
93,2790000.000000,857.000000,12855.000000,10451115.000000,41804460.000000,-1.515717,23222.000000
94,2820000.000000,867.000000,13005.000000,10573065.000000,42292260.000000,-1.441424,23491.000000
95,2850000.000000,876.000000,13140.000000,10682820.000000,42731280.000000,-1.465900,23737.000000
96,2880000.000000,885.000000,13275.000000,10792575.000000,43170300.000000,-1.497954,23982.000000
97,2910000.000000,894.000000,13410.000000,10902330.000000,43609320.000000,-1.637297,24227.000000
98,2940000.000000,904.000000,13560.000000,11024280.000000,44097120.000000,-1.447687,24494.000000
99,2970000.000000,913.000000,13695.000000,11134035.000000,44536140.000000,-1.476004,24738.000000
100,3000000.000000,922.000000,13830.000000,11243790.000000,44975160.000000,-1.477056,24982.000000
101,3030000.000000,931.000000,13965.000000,11353545.000000,45414180.000000,-1.418048,25226.000000
102,3060000.000000,940.000000,14100.000000,11463300.000000,45853200.000000,-1.531927,25471.000000
103,3090000.000000,950.000000,14250.000000,11585250.000000,46341000.000000,-1.491630,25738.000000
104,3120000.000000,959.000000,14385.000000,11695005.000000,46780020.000000,-1.426067,25983.000000
105,3150000.000000,968.000000,14520.000000,11804760.000000,47219040.000000,-1.412868,26227.000000
106,3180000.000000,977.000000,14655.000000,11914515.000000,47658060.000000,-1.456470,26472.000000
107,3210000.000000,987.000000,14805.000000,12036465.000000,48145860.000000,-1.495787,26739.000000
108,3240000.000000,996.000000,14940.000000,12146220.000000,48584880.000000,-1.468167,26984.000000
109,3270000.000000,1005.000000,15075.000000,12255975.000000,49023900.000000,-1.453415,27229.000000
110,3300000.000000,1014.000000,15210.000000,12365730.000000,49462920.000000,-1.442964,27473.000000
111,3330000.000000,1023.000000,15345.000000,12475485.000000,49901940.000000,-1.393170,27718.000000
112,3360000.000000,1033.000000,15495.000000,12597435.000000,50389740.000000,-1.489353,27984.000000
113,3390000.000000,1042.000000,15630.000000,12707190.000000,50828760.000000,-1.462310,28229.000000
114,3420000.000000,1051.000000,15765.000000,12816945.000000,51267780.000000,-1.474221,28474.000000
115,3450000.000000,1060.000000,15900.000000,12926700.000000,51706800.000000,-1.547483,28736.000000
116,3480000.000000,1070.000000,16050.000000,13048650.000000,52194600.000000,-1.479279,29030.000000
117,3510000.000000,1079.000000,16185.000000,13158405.000000,52633620.000000,-1.461586,29300.000000
118,3540000.000000,1088.000000,16320.000000,13268160.000000,53072640.000000,-1.525076,29568.000000
119,3570000.000000,1097.000000,16455.000000,13377915.000000,53511660.000000,-1.404539,29836.000000
120,3600000.000000,1107.000000,16605.000000,13499865.000000,53999460.000000,-1.408695,30128.000000
121,3630000.000000,1116.000000,16740.000000,13609620.000000,54438480.000000,-1.373190,30396.000000
122,3660000.000000,1125.000000,16875.000000,13719375.000000,54877500.000000,-1.367180,30664.000000
123,3690000.000000,1134.000000,17010.000000,13829130.000000,55316520.000000,-1.374181,30932.000000
124,3720000.000000,1143.000000,17145.000000,13938885.000000,55755540.000000,-1.385808,31201.000000
125,3750000.000000,1153.000000,17295.000000,14060835.000000,56243340.000000,-1.357304,31492.000000
126,3780000.000000,1162.000000,17430.000000,14170590.000000,56682360.000000,-1.419575,31758.000000
127,3810000.000000,1171.000000,17565.000000,14280345.000000,57121380.000000,-1.461868,32025.000000
128,3840000.000000,1180.000000,17700.000000,14390100.000000,57560400.000000,-1.540276,32291.000000
129,3870000.000000,1190.000000,17850.000000,14512050.000000,58048200.000000,-1.369828,32581.000000
130,3900000.000000,1199.000000,17985.000000,14621805.000000,58487220.000000,-1.347252,32848.000000
131,3930000.000000,1208.000000,18120.000000,14731560.000000,58926240.000000,-1.384310,33114.000000
132,3960000.000000,1217.000000,18255.000000,14841315.000000,59365260.000000,-1.384779,33380.000000
133,3990000.000000,1226.000000,18390.000000,14951070.000000,59804280.000000,-1.400265,33646.000000
134,4020000.000000,1236.000000,18540.000000,15073020.000000,60292080.000000,-1.362132,33935.000000
135,4050000.000000,1245.000000,18675.000000,15182775.000000,60731100.000000,-1.421382,34201.000000
136,4080000.000000,1254.000000,18810.000000,15292530.000000,61170120.000000,-1.360616,34467.000000
137,4110000.000000,1263.000000,18945.000000,15402285.000000,61609140.000000,-1.399453,34734.000000
138,4140000.000000,1273.000000,19095.000000,15524235.000000,62096940.000000,-1.377659,35024.000000
139,4170000.000000,1282.000000,19230.000000,15633990.000000,62535960.000000,-1.345574,35290.000000
140,4200000.000000,1291.000000,19365.000000,15743745.000000,62974980.000000,-1.361645,35557.000000
141,4230000.000000,1300.000000,19500.000000,15853500.000000,63414000.000000,-1.337713,35820.000000
142,4260000.000000,1309.000000,19635.000000,15963255.000000,63853020.000000,-1.356772,36084.000000
143,4290000.000000,1319.000000,19785.000000,16085205.000000,64340820.000000,-1.367325,36371.000000
144,4320000.000000,1328.000000,19920.000000,16194960.000000,64779840.000000,-1.397516,36633.000000
145,4350000.000000,1337.000000,20055.000000,16304715.000000,65218860.000000,-1.393898,36897.000000
146,4380000.000000,1346.000000,20190.000000,16414470.000000,65657880.000000,-1.424370,37159.000000
147,4410000.000000,1356.000000,20340.000000,16536420.000000,66145680.000000,-1.382066,37443.000000
148,4440000.000000,1365.000000,20475.000000,16646175.000000,66584700.000000,-1.372620,37703.000000
149,4470000.000000,1374.000000,20610.000000,16755930.000000,67023720.000000,-1.495626,37963.000000
150,4500000.000000,1383.000000,20745.000000,16865685.000000,67462740.000000,-1.469269,38225.000000
151,4530000.000000,1392.000000,20880.000000,16975440.000000,67901760.000000,-1.522487,38484.000000
152,4560000.000000,1402.000000,21030.000000,17097390.000000,68389560.000000,-1.469137,38768.000000
153,4590000.000000,1411.000000,21165.000000,17207145.000000,68828580.000000,-1.466885,39029.000000
154,4620000.000000,1420.000000,21300.000000,17316900.000000,69267600.000000,-1.435543,39290.000000
155,4650000.000000,1429.000000,21435.000000,17426655.000000,69706620.000000,-1.435829,39550.000000
156,4680000.000000,1439.000000,21585.000000,17548605.000000,70194420.000000,-1.477416,39834.000000
157,4710000.000000,1448.000000,21720.000000,17658360.000000,70633440.000000,-1.483273,40096.000000
158,4740000.000000,1457.000000,21855.000000,17768115.000000,71072460.000000,-1.391290,40356.000000
159,4770000.000000,1466.000000,21990.000000,17877870.000000,71511480.000000,-1.377238,40617.000000
160,4800000.000000,1476.000000,22140.000000,17999820.000000,71999280.000000,-1.389059,40903.000000
161,4830000.000000,1485.000000,22275.000000,18109575.000000,72438300.000000,-1.342121,41162.000000
162,4860000.000000,1494.000000,22410.000000,18219330.000000,72877320.000000,-1.364401,41420.000000
163,4890000.000000,1503.000000,22545.000000,18329085.000000,73316340.000000,-1.373631,41679.000000
164,4920000.000000,1512.000000,22680.000000,18438840.000000,73755360.000000,-1.341127,41939.000000
165,4950000.000000,1522.000000,22830.000000,18560790.000000,74243160.000000,-1.350811,42225.000000
166,4980000.000000,1531.000000,22965.000000,18670545.000000,74682180.000000,-1.319746,42487.000000
167,5010000.000000,1540.000000,23100.000000,18780300.000000,75121200.000000,-1.318462,42748.000000
168,5040000.000000,1549.000000,23235.000000,18890055.000000,75560220.000000,-1.334149,43010.000000
169,5070000.000000,1559.000000,23385.000000,19012005.000000,76048020.000000,-1.337192,43295.000000
170,5100000.000000,1568.000000,23520.000000,19121760.000000,76487040.000000,-1.344321,43555.000000
171,5130000.000000,1577.000000,23655.000000,19231515.000000,76926060.000000,-1.373099,43815.000000
172,5160000.000000,1586.000000,23790.000000,19341270.000000,77365080.000000,-1.384742,44075.000000
173,5190000.000000,1595.000000,23925.000000,19451025.000000,77804100.000000,-1.381989,44336.000000
174,5220000.000000,1605.000000,24075.000000,19572975.000000,78291900.000000,-1.419173,44619.000000
175,5250000.000000,1614.000000,24210.000000,19682730.000000,78730920.000000,-1.378925,44880.000000
176,5280000.000000,1623.000000,24345.000000,19792485.000000,79169940.000000,-1.341256,45141.000000
177,5310000.000000,1632.000000,24480.000000,19902240.000000,79608960.000000,-1.360558,45403.000000
178,5340000.000000,1642.000000,24630.000000,20024190.000000,80096760.000000,-1.325046,45689.000000
179,5370000.000000,1651.000000,24765.000000,20133945.000000,80535780.000000,-1.318844,45950.000000
180,5400000.000000,1660.000000,24900.000000,20243700.000000,80974800.000000,-1.315974,46212.000000
181,5430000.000000,1669.000000,25035.000000,20353455.000000,81413820.000000,-1.336575,46473.000000
182,5460000.000000,1678.000000,25170.000000,20463210.000000,81852840.000000,-1.328686,46735.000000
183,5490000.000000,1688.000000,25320.000000,20585160.000000,82340640.000000,-1.335856,47021.000000
184,5520000.000000,1697.000000,25455.000000,20694915.000000,82779660.000000,-1.337812,47283.000000
185,5550000.000000,1706.000000,25590.000000,20804670.000000,83218680.000000,-1.329929,47545.000000
186,5580000.000000,1715.000000,25725.000000,20914425.000000,83657700.000000,-1.349216,47806.000000
187,5610000.000000,1725.000000,25875.000000,21036375.000000,84145500.000000,-1.324271,48092.000000
188,5640000.000000,1734.000000,26010.000000,21146130.000000,84584520.000000,-1.323672,48354.000000
189,5670000.000000,1743.000000,26145.000000,21255885.000000,85023540.000000,-1.341647,48616.000000
190,5700000.000000,1752.000000,26280.000000,21365640.000000,85462560.000000,-1.310806,48878.000000
191,5730000.000000,1761.000000,26415.000000,21475395.000000,85901580.000000,-1.319539,49140.000000
192,5760000.000000,1771.000000,26565.000000,21597345.000000,86389380.000000,-1.328615,49424.000000
193,5790000.000000,1780.000000,26700.000000,21707100.000000,86828400.000000,-1.335731,49686.000000
194,5820000.000000,1789.000000,26835.000000,21816855.000000,87267420.000000,-1.348210,49948.000000
195,5850000.000000,1798.000000,26970.000000,21926610.000000,87706440.000000,-1.338055,50210.000000
196,5880000.000000,1808.000000,27120.000000,22048560.000000,88194240.000000,-1.321390,50496.000000
197,5910000.000000,1817.000000,27255.000000,22158315.000000,88633260.000000,-1.348094,50757.000000
198,5940000.000000,1826.000000,27390.000000,22268070.000000,89072280.000000,-1.342312,51018.000000
199,5970000.000000,1835.000000,27525.000000,22377825.000000,89511300.000000,-1.342152,51279.000000
200,6000000.000000,1845.000000,27675.000000,22499775.000000,89999100.000000,-1.336825,51564.000000
